run_id,M,N,p,noise_type,purification_rounds,estimated_qubits,final_fidelity,swap_success_probability,total_shots,backend_name,circuit_depth,circuit_qubits,error_message
batch_M1_N2_p0.0100_depolarizing,1,2,0.01,depolarizing,1,3,0.9765784114052953,0.958984375,1024,ibm_torino,6,3,
batch_M1_N2_p0.0100_dephasing,1,2,0.01,dephasing,1,3,0.9746192893401016,0.9619140625,1024,ibm_torino,6,3,
batch_M1_N2_p0.1000_depolarizing,1,2,0.1,depolarizing,1,3,0.9779338014042126,0.9736328125,1024,ibm_torino,6,3,
batch_M1_N2_p0.1000_dephasing,1,2,0.1,dephasing,1,3,0.9755849440488301,0.9599609375,1024,ibm_torino,6,3,
batch_M1_N2_p0.2000_depolarizing,1,2,0.2,depolarizing,1,3,0.9756838905775076,0.9638671875,1024,ibm_torino,6,3,
batch_M1_N2_p0.2000_dephasing,1,2,0.2,dephasing,1,3,0.9759036144578314,0.97265625,1024,ibm_torino,6,3,
batch_M1_N2_p0.3000_depolarizing,1,2,0.3,depolarizing,1,3,0.9787878787878788,0.966796875,1024,ibm_torino,6,3,
batch_M1_N2_p0.3000_dephasing,1,2,0.3,dephasing,1,3,0.9816887080366226,0.9599609375,1024,ibm_torino,6,3,
batch_M1_N2_p0.4000_depolarizing,1,2,0.4,depolarizing,1,3,0.973973973973974,0.9755859375,1024,ibm_torino,6,3,
batch_M1_N2_p0.4000_dephasing,1,2,0.4,dephasing,1,3,0.9839034205231388,0.970703125,1024,ibm_torino,6,3,
batch_M1_N2_p0.5000_depolarizing,1,2,0.5,depolarizing,1,3,0.9713993871297242,0.9560546875,1024,ibm_torino,6,3,
batch_M1_N2_p0.5000_dephasing,1,2,0.5,dephasing,1,3,0.9765784114052953,0.958984375,1024,ibm_torino,6,3,
batch_M1_N2_p0.6000_depolarizing,1,2,0.6,depolarizing,1,3,0.9818731117824774,0.9697265625,1024,ibm_torino,6,3,
batch_M1_N2_p0.6000_dephasing,1,2,0.6,dephasing,1,3,0.9737903225806451,0.96875,1024,ibm_torino,6,3,
batch_M1_N2_p0.7000_depolarizing,1,2,0.7,depolarizing,1,3,0.5451197053406999,0.5302734375,1024,ibm_torino,7,3,
batch_M1_N2_p0.7000_dephasing,1,2,0.7,dephasing,1,3,0.4941860465116279,0.50390625,1024,ibm_torino,7,3,
batch_M1_N2_p0.8000_depolarizing,1,2,0.8,depolarizing,1,3,0.030303030303030304,0.966796875,1024,ibm_torino,7,3,
batch_M1_N2_p0.8000_dephasing,1,2,0.8,dephasing,1,3,0.03229061553985873,0.9677734375,1024,ibm_torino,7,3,
batch_M1_N2_p0.9000_depolarizing,1,2,0.9,depolarizing,1,3,0.027300303336703743,0.9658203125,1024,ibm_torino,7,3,
batch_M1_N2_p0.9000_dephasing,1,2,0.9,dephasing,1,3,0.030456852791878174,0.9619140625,1024,ibm_torino,7,3,
batch_M1_N4_p0.0100_depolarizing,1,4,0.01,depolarizing,2,7,0.9738154613466334,0.783203125,1024,ibm_torino,9,7,
batch_M1_N4_p0.0100_dephasing,1,4,0.01,dephasing,2,7,0.9732868757259001,0.8408203125,1024,ibm_torino,9,7,
batch_M1_N4_p0.1000_depolarizing,1,4,0.1,depolarizing,2,7,0.977803738317757,0.8359375,1024,ibm_torino,9,7,
batch_M1_N4_p0.1000_dephasing,1,4,0.1,dephasing,2,7,0.9656019656019657,0.794921875,1024,ibm_torino,9,7,
batch_M1_N4_p0.2000_depolarizing,1,4,0.2,depolarizing,2,7,0.8591954022988506,0.33984375,1024,ibm_torino,10,7,
batch_M1_N4_p0.2000_dephasing,1,4,0.2,dephasing,2,7,0.6518987341772152,0.30859375,1024,ibm_torino,10,7,
batch_M1_N4_p0.3000_depolarizing,1,4,0.3,depolarizing,2,7,0.8605898123324397,0.3642578125,1024,ibm_torino,10,7,
batch_M1_N4_p0.3000_dephasing,1,4,0.3,dephasing,2,7,0.7931034482758621,0.3115234375,1024,ibm_torino,10,7,
batch_M1_N4_p0.4000_depolarizing,1,4,0.4,depolarizing,2,7,0.9481865284974094,0.75390625,1024,ibm_torino,10,7,
batch_M1_N4_p0.4000_dephasing,1,4,0.4,dephasing,2,7,0.7878787878787878,0.322265625,1024,ibm_torino,10,7,
batch_M1_N4_p0.5000_depolarizing,1,4,0.5,depolarizing,2,7,0.9838895281933256,0.8486328125,1024,ibm_torino,10,7,
batch_M1_N4_p0.5000_dephasing,1,4,0.5,dephasing,2,7,0.8085714285714286,0.341796875,1024,ibm_torino,10,7,
batch_M1_N4_p0.6000_depolarizing,1,4,0.6,depolarizing,2,7,0.7713567839195979,0.388671875,1024,ibm_torino,10,7,
batch_M1_N4_p0.6000_dephasing,1,4,0.6,dephasing,2,7,0.47484909456740443,0.4853515625,1024,ibm_torino,10,7,
batch_M1_N4_p0.7000_depolarizing,1,4,0.7,depolarizing,2,7,0.5050505050505051,0.193359375,1024,ibm_torino,10,7,
batch_M1_N4_p0.7000_dephasing,1,4,0.7,dephasing,2,7,0.2536082474226804,0.4736328125,1024,ibm_torino,10,7,
batch_M1_N4_p0.8000_depolarizing,1,4,0.8,depolarizing,2,7,0.23545706371191136,0.3525390625,1024,ibm_torino,10,7,
batch_M1_N4_p0.8000_dephasing,1,4,0.8,dephasing,2,7,0.04678362573099415,0.8349609375,1024,ibm_torino,10,7,
batch_M1_N4_p0.9000_depolarizing,1,4,0.9,depolarizing,2,7,0.21451104100946372,0.3095703125,1024,ibm_torino,10,7,
batch_M1_N4_p0.9000_dephasing,1,4,0.9,dephasing,2,7,0.026066350710900472,0.82421875,1024,ibm_torino,10,7,
batch_M1_N8_p0.0100_depolarizing,1,8,0.01,depolarizing,3,15,0.9485049833887044,0.587890625,1024,ibm_torino,12,15,
batch_M1_N8_p0.0100_dephasing,1,8,0.01,dephasing,3,15,0.9381933438985737,0.6162109375,1024,ibm_torino,12,15,
batch_M1_N8_p0.1000_depolarizing,1,8,0.1,depolarizing,3,15,0.8843537414965986,0.57421875,1024,ibm_torino,12,15,
batch_M1_N8_p0.1000_dephasing,1,8,0.1,dephasing,3,15,0.9548494983277592,0.583984375,1024,ibm_torino,12,15,
batch_M1_N8_p0.2000_depolarizing,1,8,0.2,depolarizing,3,15,0.8611111111111112,0.24609375,1024,ibm_torino,13,15,
batch_M1_N8_p0.2000_dephasing,1,8,0.2,dephasing,3,15,0.907258064516129,0.2421875,1024,ibm_torino,13,15,
batch_M1_N8_p0.3000_depolarizing,1,8,0.3,depolarizing,3,15,0.910377358490566,0.20703125,1024,ibm_torino,13,15,
batch_M1_N8_p0.3000_dephasing,1,8,0.3,dephasing,3,15,0.8715953307392996,0.2509765625,1024,ibm_torino,13,15,
batch_M1_N8_p0.4000_depolarizing,1,8,0.4,depolarizing,3,15,0.7718446601941747,0.201171875,1024,ibm_torino,13,15,
batch_M1_N8_p0.4000_dephasing,1,8,0.4,dephasing,3,15,0.6821192052980133,0.1474609375,1024,ibm_torino,13,15,
batch_M1_N8_p0.5000_depolarizing,1,8,0.5,depolarizing,3,15,0.696113074204947,0.2763671875,1024,ibm_torino,13,15,
batch_M1_N8_p0.5000_dephasing,1,8,0.5,dephasing,3,15,0.7272727272727273,0.107421875,1024,ibm_torino,13,15,
batch_M1_N8_p0.6000_depolarizing,1,8,0.6,depolarizing,3,15,0.725925925925926,0.1318359375,1024,ibm_torino,13,15,
batch_M1_N8_p0.6000_dephasing,1,8,0.6,dephasing,3,15,0.4968152866242038,0.1533203125,1024,ibm_torino,13,15,
batch_M1_N8_p0.7000_depolarizing,1,8,0.7,depolarizing,3,15,0.5538461538461539,0.0634765625,1024,ibm_torino,13,15,
batch_M1_N8_p0.7000_dephasing,1,8,0.7,dephasing,3,15,0.40860215053763443,0.0908203125,1024,ibm_torino,13,15,
batch_M1_N8_p0.8000_depolarizing,1,8,0.8,depolarizing,3,15,0.15217391304347827,0.08984375,1024,ibm_torino,13,15,
batch_M1_N8_p0.8000_dephasing,1,8,0.8,dephasing,3,15,0.07397959183673469,0.3828125,1024,ibm_torino,13,15,
batch_M1_N8_p0.9000_depolarizing,1,8,0.9,depolarizing,3,15,0.22549019607843138,0.099609375,1024,ibm_torino,13,15,
batch_M1_N8_p0.9000_dephasing,1,8,0.9,dephasing,3,15,0.0782608695652174,0.224609375,1024,ibm_torino,13,15,
batch_M1_N16_p0.0100_depolarizing,1,16,0.01,depolarizing,4,31,0.9132947976878613,0.1689453125,1024,ibm_torino,15,31,
batch_M1_N16_p0.0100_dephasing,1,16,0.01,dephasing,4,31,0.9256198347107438,0.236328125,1024,ibm_torino,15,31,
batch_M1_N16_p0.1000_depolarizing,1,16,0.1,depolarizing,4,31,0.9306569343065694,0.267578125,1024,ibm_torino,16,31,
batch_M1_N16_p0.1000_dephasing,1,16,0.1,dephasing,4,31,0.8260869565217391,0.1123046875,1024,ibm_torino,16,31,
batch_M1_N16_p0.2000_depolarizing,1,16,0.2,depolarizing,4,31,0.8888888888888888,0.029296875,3072,ibm_torino,16,31,
batch_M1_N16_p0.2000_dephasing,1,16,0.2,dephasing,4,31,0.8636363636363636,0.064453125,1024,ibm_torino,16,31,
batch_M1_N16_p0.3000_depolarizing,1,16,0.3,depolarizing,4,31,0.9090909090909091,0.0537109375,1024,ibm_torino,16,31,
batch_M1_N16_p0.3000_dephasing,1,16,0.3,dephasing,4,31,0.7647058823529411,0.022135416666666668,3072,ibm_torino,16,31,
batch_M1_N16_p0.4000_depolarizing,1,16,0.4,depolarizing,4,31,0.6486486486486487,0.012044270833333334,3072,ibm_torino,16,31,
batch_M1_N16_p0.4000_dephasing,1,16,0.4,dephasing,4,31,0.7692307692307693,0.0126953125,3072,ibm_torino,16,31,
batch_M1_N16_p0.5000_depolarizing,1,16,0.5,depolarizing,4,31,0.5333333333333333,0.05126953125,2048,ibm_torino,16,31,
batch_M1_N16_p0.5000_dephasing,1,16,0.5,dephasing,4,31,0.7096774193548387,0.010091145833333334,3072,ibm_torino,16,31,
batch_M1_N16_p0.6000_depolarizing,1,16,0.6,depolarizing,4,31,0.8333333333333334,0.03125,3072,ibm_torino,16,31,
batch_M1_N16_p0.6000_dephasing,1,16,0.6,dephasing,4,31,0.6326530612244898,0.015950520833333332,3072,ibm_torino,16,31,
batch_M1_N16_p0.7000_depolarizing,1,16,0.7,depolarizing,4,31,0.7777777777777778,0.0029296875,3072,ibm_torino,16,31,
batch_M1_N16_p0.7000_dephasing,1,16,0.7,dephasing,4,31,0.4375,0.005208333333333333,3072,ibm_torino,16,31,
batch_M1_N16_p0.8000_depolarizing,1,16,0.8,depolarizing,4,31,0.5263157894736842,0.006184895833333333,3072,ibm_torino,16,31,
batch_M1_N16_p0.8000_dephasing,1,16,0.8,dephasing,4,31,0.13793103448275862,0.037760416666666664,3072,ibm_torino,16,31,
batch_M1_N16_p0.9000_depolarizing,1,16,0.9,depolarizing,4,31,0.17647058823529413,0.005533854166666667,3072,ibm_torino,16,31,
batch_M1_N16_p0.9000_dephasing,1,16,0.9,dephasing,4,31,0.09433962264150944,0.0517578125,1024,ibm_torino,16,31,
batch_M2_N2_p0.0100_depolarizing,2,2,0.01,depolarizing,1,5,0.94375,0.9375,1024,ibm_torino,7,5,
batch_M2_N2_p0.0100_dephasing,2,2,0.01,dephasing,1,5,0.9485834207764953,0.9306640625,1024,ibm_torino,7,5,
batch_M2_N2_p0.1000_depolarizing,2,2,0.1,depolarizing,1,5,0.4788732394366197,0.5546875,1024,ibm_torino,8,5,
batch_M2_N2_p0.1000_dephasing,2,2,0.1,dephasing,1,5,0.5193661971830986,0.5546875,1024,ibm_torino,8,5,
batch_M2_N2_p0.2000_depolarizing,2,2,0.2,depolarizing,1,5,0.9535123966942148,0.9453125,1024,ibm_torino,8,5,
batch_M2_N2_p0.2000_dephasing,2,2,0.2,dephasing,1,5,0.5200729927007299,0.53515625,1024,ibm_torino,8,5,
batch_M2_N2_p0.3000_depolarizing,2,2,0.3,depolarizing,1,5,0.9486373165618449,0.931640625,1024,ibm_torino,8,5,
batch_M2_N2_p0.3000_dephasing,2,2,0.3,dephasing,1,5,0.5368043087971275,0.5439453125,1024,ibm_torino,8,5,
batch_M2_N2_p0.4000_depolarizing,2,2,0.4,depolarizing,1,5,0.9537815126050421,0.9296875,1024,ibm_torino,8,5,
batch_M2_N2_p0.4000_dephasing,2,2,0.4,dephasing,1,5,0.5145454545454545,0.537109375,1024,ibm_torino,8,5,
batch_M2_N2_p0.5000_depolarizing,2,2,0.5,depolarizing,1,5,0.410958904109589,0.4990234375,1024,ibm_torino,8,5,
batch_M2_N2_p0.5000_dephasing,2,2,0.5,dephasing,1,5,0.016146393972012917,0.9072265625,1024,ibm_torino,8,5,
batch_M2_N2_p0.6000_depolarizing,2,2,0.6,depolarizing,1,5,0.4142857142857143,0.478515625,1024,ibm_torino,8,5,
batch_M2_N2_p0.6000_dephasing,2,2,0.6,dephasing,1,5,0.015723270440251572,0.931640625,1024,ibm_torino,8,5,
batch_M2_N2_p0.7000_depolarizing,2,2,0.7,depolarizing,1,5,0.042435424354243544,0.529296875,1024,ibm_torino,8,5,
batch_M2_N2_p0.7000_dephasing,2,2,0.7,dephasing,1,5,0.016304347826086956,0.5390625,1024,ibm_torino,8,5,
batch_M2_N2_p0.8000_depolarizing,2,2,0.8,depolarizing,1,5,0.009487666034155597,0.5146484375,1024,ibm_torino,8,5,
batch_M2_N2_p0.8000_dephasing,2,2,0.8,dephasing,1,5,0.0021344717182497333,0.9150390625,1024,ibm_torino,8,5,
batch_M2_N2_p0.9000_depolarizing,2,2,0.9,depolarizing,1,5,0.01171875,0.5,1024,ibm_torino,8,5,
batch_M2_N2_p0.9000_dephasing,2,2,0.9,dephasing,1,5,0.0032119914346895075,0.912109375,1024,ibm_torino,8,5,
batch_M2_N4_p0.0100_depolarizing,2,4,0.01,depolarizing,2,11,0.8840579710144928,0.673828125,1024,ibm_torino,11,11,
batch_M2_N4_p0.0100_dephasing,2,4,0.01,dephasing,2,11,0.8929539295392954,0.720703125,1024,ibm_torino,11,11,
batch_M2_N4_p0.1000_depolarizing,2,4,0.1,depolarizing,2,11,0.6273062730627307,0.2646484375,1024,ibm_torino,12,11,
batch_M2_N4_p0.1000_dephasing,2,4,0.1,dephasing,2,11,0.7413793103448276,0.33984375,1024,ibm_torino,12,11,
batch_M2_N4_p0.2000_depolarizing,2,4,0.2,depolarizing,2,11,0.7227414330218068,0.3134765625,1024,ibm_torino,12,11,
batch_M2_N4_p0.2000_dephasing,2,4,0.2,dephasing,2,11,0.5224719101123596,0.173828125,1024,ibm_torino,12,11,
batch_M2_N4_p0.3000_depolarizing,2,4,0.3,depolarizing,2,11,0.7304075235109718,0.3115234375,1024,ibm_torino,12,11,
batch_M2_N4_p0.3000_dephasing,2,4,0.3,dephasing,2,11,0.43157894736842106,0.185546875,1024,ibm_torino,12,11,
batch_M2_N4_p0.4000_depolarizing,2,4,0.4,depolarizing,2,11,0.7184986595174263,0.3642578125,1024,ibm_torino,12,11,
batch_M2_N4_p0.4000_dephasing,2,4,0.4,dephasing,2,11,0.43023255813953487,0.16796875,1024,ibm_torino,12,11,
batch_M2_N4_p0.5000_depolarizing,2,4,0.5,depolarizing,2,11,0.42857142857142855,0.2119140625,1024,ibm_torino,12,11,
batch_M2_N4_p0.5000_dephasing,2,4,0.5,dephasing,2,11,0.26256983240223464,0.1748046875,1024,ibm_torino,12,11,
batch_M2_N4_p0.6000_depolarizing,2,4,0.6,depolarizing,2,11,0.3,0.185546875,1024,ibm_torino,12,11,
batch_M2_N4_p0.6000_dephasing,2,4,0.6,dephasing,2,11,0.029545454545454545,0.4296875,1024,ibm_torino,12,11,
batch_M2_N4_p0.7000_depolarizing,2,4,0.7,depolarizing,2,11,0.09523809523809523,0.1845703125,1024,ibm_torino,12,11,
batch_M2_N4_p0.7000_dephasing,2,4,0.7,dephasing,2,11,0.02406417112299465,0.365234375,1024,ibm_torino,12,11,
batch_M2_N4_p0.8000_depolarizing,2,4,0.8,depolarizing,2,11,0.26229508196721313,0.1787109375,1024,ibm_torino,12,11,
batch_M2_N4_p0.8000_dephasing,2,4,0.8,dephasing,2,11,-1.0,-1.0,1024,ibm_torino,-1,-1,'Timed out waiting for job to complete after 300 secs.'
batch_M2_N4_p0.9000_depolarizing,2,4,0.9,depolarizing,2,11,-1.0,-1.0,1024,ibm_torino,-1,-1,'Timed out waiting for job to complete after 300 secs.'
batch_M2_N4_p0.9000_dephasing,2,4,0.9,dephasing,2,11,-1.0,-1.0,1024,ibm_torino,-1,-1,'Timed out waiting for job to complete after 300 secs.'
