noise_type,dimension,N,physical_error_rate,iterations,logical_errors,fidelities,purities,success_probabilities,amplification_iterations,total_swap_operations,total_amplification_iterations,memory_levels_used,theoretical_predictions
depolarizing,3,16,0.9,"[0, 1, 2, 3, 4]","[0.6, 0.582089552238806, 0.5591282008784287, 0.5296889804138605, 0.49209341184452526]","[0.39999999999999997, 0.417910447761194, 0.4408717991215712, 0.4703110195861395, 0.5079065881554747]","[0.09999999999999998, 0.12686567164179102, 0.16130769868235684, 0.2054665293792093, 0.26185988223321216]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.6, 0.582089552238806, 0.5591282008784287, 0.5296889804138605, 0.49209341184452526]"
depolarizing,3,16,0.95,"[0, 1, 2, 3, 4]","[0.6333333333333333, 0.6246358718268831, 0.613571225197804, 0.599453360734684, 0.5813893313015082]","[0.3666666666666667, 0.375364128173117, 0.38642877480219595, 0.40054663926531603, 0.41861066869849184]","[0.050000000000000044, 0.06304619225967546, 0.0796431622032939, 0.10081995889797402, 0.1279160030477378]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.6333333333333333, 0.6246358718268831, 0.613571225197804, 0.599453360734684, 0.5813893313015082]"
depolarizing,3,16,0.99,"[0, 1, 2, 3, 4]","[0.66, 0.6583170841457927, 0.6562043657504116, 0.6535493584129761, 0.6502086932323031]","[0.34, 0.3416829158542073, 0.34379563424958837, 0.3464506415870238, 0.34979130676769693]","[0.010000000000000009, 0.012524373781310945, 0.015693451374382567, 0.019675962380535778, 0.024686960151545385]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.66, 0.6583170841457927, 0.6562043657504116, 0.6535493584129761, 0.6502086932323031]"
depolarizing,3,32,0.1,"[0, 1, 2, 3, 4, 5]","[0.06666666666666665, 0.03677342823250296, 0.01941920073609597, 0.00999514756656709, 0.00507287355035609, 0.0025557861385566336]","[0.9333333333333333, 0.963226571767497, 0.9805807992639041, 0.990004852433433, 0.9949271264496439, 0.9974442138614433]","[0.9, 0.9448398576512456, 0.970871198895856, 0.9850072786501494, 0.9923906896744659, 0.996166320792165]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.06666666666666665, 0.03677342823250296, 0.01941920073609597, 0.00999514756656709, 0.00507287355035609, 0.0025557861385566336]"
depolarizing,3,32,0.2,"[0, 1, 2, 3, 4, 5]","[0.1333333333333333, 0.08080808080808073, 0.045489676493319996, 0.02433122376564441, 0.012614950049995688, 0.0064275756634645615]","[0.8666666666666667, 0.9191919191919192, 0.95451032350668, 0.9756687762343556, 0.9873850499500043, 0.9935724243365355]","[0.8, 0.8787878787878789, 0.93176548526002, 0.9635031643515334, 0.9810775749250065, 0.9903586365048032]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.1333333333333333, 0.08080808080808073, 0.045489676493319996, 0.02433122376564441, 0.012614950049995688, 0.0064275756634645615]"
depolarizing,3,32,0.5,"[0, 1, 2, 3, 4, 5]","[0.3333333333333333, 0.2592592592592593, 0.18508885999133065, 0.12028117260155231, 0.07159180342659936, 0.03977169144635543]","[0.6666666666666666, 0.7407407407407407, 0.8149111400086694, 0.8797188273984476, 0.9284081965734007, 0.9602283085536446]","[0.5, 0.611111111111111, 0.722366710013004, 0.8195782410976715, 0.892612294860101, 0.9403424628304669]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.3333333333333333, 0.2592592592592593, 0.18508885999133065, 0.12028117260155231, 0.07159180342659936, 0.03977169144635543]"
depolarizing,3,32,0.8,"[0, 1, 2, 3, 4, 5]","[0.5333333333333333, 0.49673202614379086, 0.45044374107863216, 0.3932372779824493, 0.32553577620239654, 0.25102816404180955]","[0.4666666666666666, 0.5032679738562091, 0.5495562589213678, 0.6067627220175507, 0.6744642237976034, 0.7489718359581904]","[0.19999999999999996, 0.25490196078431365, 0.3243343883820517, 0.41014408302632605, 0.5116963356964052, 0.6234577539372856]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.5333333333333333, 0.49673202614379086, 0.45044374107863216, 0.3932372779824493, 0.32553577620239654, 0.25102816404180955]"
depolarizing,3,32,0.9,"[0, 1, 2, 3, 4, 5]","[0.6, 0.582089552238806, 0.5591282008784287, 0.5296889804138605, 0.49209341184452526, 0.44463411747986586]","[0.39999999999999997, 0.417910447761194, 0.4408717991215712, 0.4703110195861395, 0.5079065881554747, 0.5553658825201341]","[0.09999999999999998, 0.12686567164179102, 0.16130769868235684, 0.2054665293792093, 0.26185988223321216, 0.3330488237802011]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.6, 0.582089552238806, 0.5591282008784287, 0.5296889804138605, 0.49209341184452526, 0.44463411747986586]"
depolarizing,3,32,0.95,"[0, 1, 2, 3, 4, 5]","[0.6333333333333333, 0.6246358718268831, 0.613571225197804, 0.599453360734684, 0.5813893313015082, 0.5582300606783083]","[0.3666666666666667, 0.375364128173117, 0.38642877480219595, 0.40054663926531603, 0.41861066869849184, 0.44176993932169173]","[0.050000000000000044, 0.06304619225967546, 0.0796431622032939, 0.10081995889797402, 0.1279160030477378, 0.16265490898253762]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.6333333333333333, 0.6246358718268831, 0.613571225197804, 0.599453360734684, 0.5813893313015082, 0.5582300606783083]"
depolarizing,3,32,0.99,"[0, 1, 2, 3, 4, 5]","[0.66, 0.6583170841457927, 0.6562043657504116, 0.6535493584129761, 0.6502086932323031, 0.6459989234768486]","[0.34, 0.3416829158542073, 0.34379563424958837, 0.3464506415870238, 0.34979130676769693, 0.3540010765231514]","[0.010000000000000009, 0.012524373781310945, 0.015693451374382567, 0.019675962380535778, 0.024686960151545385, 0.031001614784727058]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.66, 0.6583170841457927, 0.6562043657504116, 0.6535493584129761, 0.6502086932323031, 0.6459989234768486]"
depolarizing,3,64,0.1,"[0, 1, 2, 3, 4, 5, 6]","[0.06666666666666665, 0.03677342823250296, 0.01941920073609597, 0.00999514756656709, 0.00507287355035609, 0.0025557861385566336, 0.0012827983537557024]","[0.9333333333333333, 0.963226571767497, 0.9805807992639041, 0.990004852433433, 0.9949271264496439, 0.9974442138614433, 0.9987172016462443]","[0.9, 0.9448398576512456, 0.970871198895856, 0.9850072786501494, 0.9923906896744659, 0.996166320792165, 0.9980758024693664]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10, 10]",63,0,6,"[0.06666666666666665, 0.03677342823250296, 0.01941920073609597, 0.00999514756656709, 0.00507287355035609, 0.0025557861385566336, 0.0012827983537557024]"
depolarizing,3,64,0.2,"[0, 1, 2, 3, 4, 5, 6]","[0.1333333333333333, 0.08080808080808073, 0.045489676493319996, 0.02433122376564441, 0.012614950049995688, 0.0064275756634645615, 0.003244872383388738]","[0.8666666666666667, 0.9191919191919192, 0.95451032350668, 0.9756687762343556, 0.9873850499500043, 0.9935724243365355, 0.9967551276166112]","[0.8, 0.8787878787878789, 0.93176548526002, 0.9635031643515334, 0.9810775749250065, 0.9903586365048032, 0.9951326914249169]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10, 10]",63,0,6,"[0.1333333333333333, 0.08080808080808073, 0.045489676493319996, 0.02433122376564441, 0.012614950049995688, 0.0064275756634645615, 0.003244872383388738]"
depolarizing,3,64,0.5,"[0, 1, 2, 3, 4, 5, 6]","[0.3333333333333333, 0.2592592592592593, 0.18508885999133065, 0.12028117260155231, 0.07159180342659936, 0.03977169144635543, 0.021095260615772604]","[0.6666666666666666, 0.7407407407407407, 0.8149111400086694, 0.8797188273984476, 0.9284081965734007, 0.9602283085536446, 0.9789047393842274]","[0.5, 0.611111111111111, 0.722366710013004, 0.8195782410976715, 0.892612294860101, 0.9403424628304669, 0.9683571090763411]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10, 10]",63,0,6,"[0.3333333333333333, 0.2592592592592593, 0.18508885999133065, 0.12028117260155231, 0.07159180342659936, 0.03977169144635543, 0.021095260615772604]"
depolarizing,3,64,0.8,"[0, 1, 2, 3, 4, 5, 6]","[0.5333333333333333, 0.49673202614379086, 0.45044374107863216, 0.3932372779824493, 0.32553577620239654, 0.25102816404180955, 0.17742021875601025]","[0.4666666666666666, 0.5032679738562091, 0.5495562589213678, 0.6067627220175507, 0.6744642237976034, 0.7489718359581904, 0.8225797812439898]","[0.19999999999999996, 0.25490196078431365, 0.3243343883820517, 0.41014408302632605, 0.5116963356964052, 0.6234577539372856, 0.7338696718659846]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10, 10]",63,0,6,"[0.5333333333333333, 0.49673202614379086, 0.45044374107863216, 0.3932372779824493, 0.32553577620239654, 0.25102816404180955, 0.17742021875601025]"
depolarizing,3,64,0.9,"[0, 1, 2, 3, 4, 5, 6]","[0.6, 0.582089552238806, 0.5591282008784287, 0.5296889804138605, 0.49209341184452526, 0.44463411747986586, 0.38619427235649323]","[0.39999999999999997, 0.417910447761194, 0.4408717991215712, 0.4703110195861395, 0.5079065881554747, 0.5553658825201341, 0.6138057276435068]","[0.09999999999999998, 0.12686567164179102, 0.16130769868235684, 0.2054665293792093, 0.26185988223321216, 0.3330488237802011, 0.42070859146526024]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10, 10]",63,0,6,"[0.6, 0.582089552238806, 0.5591282008784287, 0.5296889804138605, 0.49209341184452526, 0.44463411747986586, 0.38619427235649323]"
depolarizing,3,64,0.95,"[0, 1, 2, 3, 4, 5, 6]","[0.6333333333333333, 0.6246358718268831, 0.613571225197804, 0.599453360734684, 0.5813893313015082, 0.5582300606783083, 0.5285386724980807]","[0.3666666666666667, 0.375364128173117, 0.38642877480219595, 0.40054663926531603, 0.41861066869849184, 0.44176993932169173, 0.47146132750191927]","[0.050000000000000044, 0.06304619225967546, 0.0796431622032939, 0.10081995889797402, 0.1279160030477378, 0.16265490898253762, 0.20719199125287893]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10, 10]",63,0,6,"[0.6333333333333333, 0.6246358718268831, 0.613571225197804, 0.599453360734684, 0.5813893313015082, 0.5582300606783083, 0.5285386724980807]"
depolarizing,3,64,0.99,"[0, 1, 2, 3, 4, 5, 6]","[0.66, 0.6583170841457927, 0.6562043657504116, 0.6535493584129761, 0.6502086932323031, 0.6459989234768486, 0.6406842901587643]","[0.34, 0.3416829158542073, 0.34379563424958837, 0.3464506415870238, 0.34979130676769693, 0.3540010765231514, 0.3593157098412358]","[0.010000000000000009, 0.012524373781310945, 0.015693451374382567, 0.019675962380535778, 0.024686960151545385, 0.031001614784727058, 0.03897356476185366]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10, 10]",63,0,6,"[0.66, 0.6583170841457927, 0.6562043657504116, 0.6535493584129761, 0.6502086932323031, 0.6459989234768486, 0.6406842901587643]"
depolarizing,4,8,0.1,"[0, 1, 2, 3]","[0.07499999999999998, 0.041386271870794106, 0.021858279639046047, 0.011251116871142247]","[0.925, 0.9586137281292059, 0.9781417203609539, 0.9887488831288578]","[0.9, 0.9448183041722745, 0.9708556271479386, 0.984998510838477]","[0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10]",7,0,3,"[0.07499999999999998, 0.041386271870794106, 0.021858279639046047, 0.011251116871142247]"
depolarizing,4,8,0.2,"[0, 1, 2, 3]","[0.14999999999999997, 0.09104046242774566, 0.05128746740227533, 0.02744141368794928]","[0.8500000000000001, 0.9089595375722543, 0.9487125325977247, 0.9725585863120507]","[0.8, 0.8786127167630058, 0.9316167101302996, 0.9634114484160676]","[0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10]",7,0,3,"[0.14999999999999997, 0.09104046242774566, 0.05128746740227533, 0.02744141368794928]"
depolarizing,4,8,0.5,"[0, 1, 2, 3]","[0.375, 0.2934782608695652, 0.21087225487163622, 0.13782499329979983]","[0.625, 0.7065217391304348, 0.7891277451283638, 0.8621750067002002]","[0.5, 0.6086956521739131, 0.718836993504485, 0.8162333422669336]","[0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10]",7,0,3,"[0.375, 0.2934782608695652, 0.21087225487163622, 0.13782499329979983]"
depolarizing,4,8,0.8,"[0, 1, 2, 3]","[0.6000000000000001, 0.5625, 0.5150602409638555, 0.45594686480410174]","[0.39999999999999997, 0.43749999999999994, 0.4849397590361445, 0.5440531351958983]","[0.19999999999999996, 0.24999999999999994, 0.31325301204819267, 0.3920708469278643]","[0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10]",7,0,3,"[0.6000000000000001, 0.5625, 0.5150602409638555, 0.45594686480410174]"
depolarizing,4,8,0.9,"[0, 1, 2, 3]","[0.675, 0.6575546719681908, 0.6355509695067356, 0.6076639473702233]","[0.32499999999999996, 0.3424453280318091, 0.3644490304932644, 0.3923360526297766]","[0.09999999999999998, 0.1232604373757455, 0.15259870732435254, 0.18978140350636882]","[0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10]",7,0,3,"[0.675, 0.6575546719681908, 0.6355509695067356, 0.6076639473702233]"
depolarizing,4,8,0.95,"[0, 1, 2, 3]","[0.7124999999999999, 0.704318522216675, 0.694193488715597, 0.6815984203266767]","[0.28750000000000003, 0.29568147778332504, 0.3058065112844029, 0.31840157967332333]","[0.050000000000000044, 0.06090863704443341, 0.07440868171253721, 0.09120210623109776]","[0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10]",7,0,3,"[0.7124999999999999, 0.704318522216675, 0.694193488715597, 0.6815984203266767]"
depolarizing,4,8,0.99,"[0, 1, 2, 3]","[0.7424999999999999, 0.7409705417674939, 0.7391221128711696, 0.7368850822757064]","[0.2575, 0.25902945823250606, 0.2608778871288305, 0.2631149177242937]","[0.010000000000000009, 0.012039277643341409, 0.01450384950510729, 0.017486556965724896]","[0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10]",7,0,3,"[0.7424999999999999, 0.7409705417674939, 0.7391221128711696, 0.7368850822757064]"
depolarizing,4,16,0.1,"[0, 1, 2, 3, 4]","[0.07499999999999998, 0.041386271870794106, 0.021858279639046047, 0.011251116871142247, 0.005710423099096612]","[0.925, 0.9586137281292059, 0.9781417203609539, 0.9887488831288578, 0.9942895769009034]","[0.9, 0.9448183041722745, 0.9708556271479386, 0.984998510838477, 0.9923861025345379]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.07499999999999998, 0.041386271870794106, 0.021858279639046047, 0.011251116871142247, 0.005710423099096612]"
depolarizing,4,16,0.2,"[0, 1, 2, 3, 4]","[0.14999999999999997, 0.09104046242774566, 0.05128746740227533, 0.02744141368794928, 0.014229547409941368]","[0.8500000000000001, 0.9089595375722543, 0.9487125325977247, 0.9725585863120507, 0.9857704525900586]","[0.8, 0.8786127167630058, 0.9316167101302996, 0.9634114484160676, 0.9810272701200782]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.14999999999999997, 0.09104046242774566, 0.05128746740227533, 0.02744141368794928, 0.014229547409941368]"
depolarizing,4,16,0.5,"[0, 1, 2, 3, 4]","[0.375, 0.2934782608695652, 0.21087225487163622, 0.13782499329979983, 0.0823905493372264]","[0.625, 0.7065217391304348, 0.7891277451283638, 0.8621750067002002, 0.9176094506627737]","[0.5, 0.6086956521739131, 0.718836993504485, 0.8162333422669336, 0.8901459342170315]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.375, 0.2934782608695652, 0.21087225487163622, 0.13782499329979983, 0.0823905493372264]"
depolarizing,4,16,0.8,"[0, 1, 2, 3, 4]","[0.6000000000000001, 0.5625, 0.5150602409638555, 0.45594686480410174, 0.38471155781647326]","[0.39999999999999997, 0.43749999999999994, 0.4849397590361445, 0.5440531351958983, 0.6152884421835267]","[0.19999999999999996, 0.24999999999999994, 0.31325301204819267, 0.3920708469278643, 0.48705125624470236]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.6000000000000001, 0.5625, 0.5150602409638555, 0.45594686480410174, 0.38471155781647326]"
depolarizing,4,16,0.9,"[0, 1, 2, 3, 4]","[0.675, 0.6575546719681908, 0.6355509695067356, 0.6076639473702233, 0.5722332162454286]","[0.32499999999999996, 0.3424453280318091, 0.3644490304932644, 0.3923360526297766, 0.42776678375457144]","[0.09999999999999998, 0.1232604373757455, 0.15259870732435254, 0.18978140350636882, 0.2370223783394286]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.675, 0.6575546719681908, 0.6355509695067356, 0.6076639473702233, 0.5722332162454286]"
depolarizing,4,16,0.95,"[0, 1, 2, 3, 4]","[0.7124999999999999, 0.704318522216675, 0.694193488715597, 0.6815984203266767, 0.6658427602121828]","[0.28750000000000003, 0.29568147778332504, 0.3058065112844029, 0.31840157967332333, 0.3341572397878171]","[0.050000000000000044, 0.06090863704443341, 0.07440868171253721, 0.09120210623109776, 0.1122096530504228]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.7124999999999999, 0.704318522216675, 0.694193488715597, 0.6815984203266767, 0.6658427602121828]"
depolarizing,4,16,0.99,"[0, 1, 2, 3, 4]","[0.7424999999999999, 0.7409705417674939, 0.7391221128711696, 0.7368850822757064, 0.7341732685241725]","[0.2575, 0.25902945823250606, 0.2608778871288305, 0.2631149177242937, 0.26582673147582747]","[0.010000000000000009, 0.012039277643341409, 0.01450384950510729, 0.017486556965724896, 0.021102308634436632]","[0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10]",15,0,4,"[0.7424999999999999, 0.7409705417674939, 0.7391221128711696, 0.7368850822757064, 0.7341732685241725]"
depolarizing,4,32,0.1,"[0, 1, 2, 3, 4, 5]","[0.07499999999999998, 0.041386271870794106, 0.021858279639046047, 0.011251116871142247, 0.005710423099096612, 0.002877012787612765]","[0.925, 0.9586137281292059, 0.9781417203609539, 0.9887488831288578, 0.9942895769009034, 0.9971229872123872]","[0.9, 0.9448183041722745, 0.9708556271479386, 0.984998510838477, 0.9923861025345379, 0.9961639829498496]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.07499999999999998, 0.041386271870794106, 0.021858279639046047, 0.011251116871142247, 0.005710423099096612, 0.002877012787612765]"
depolarizing,4,32,0.2,"[0, 1, 2, 3, 4, 5]","[0.14999999999999997, 0.09104046242774566, 0.05128746740227533, 0.02744141368794928, 0.014229547409941368, 0.007250716032341786]","[0.8500000000000001, 0.9089595375722543, 0.9487125325977247, 0.9725585863120507, 0.9857704525900586, 0.9927492839676582]","[0.8, 0.8786127167630058, 0.9316167101302996, 0.9634114484160676, 0.9810272701200782, 0.9903323786235443]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.14999999999999997, 0.09104046242774566, 0.05128746740227533, 0.02744141368794928, 0.014229547409941368, 0.007250716032341786]"
depolarizing,4,32,0.5,"[0, 1, 2, 3, 4, 5]","[0.375, 0.2934782608695652, 0.21087225487163622, 0.13782499329979983, 0.0823905493372264, 0.045900703786780045]","[0.625, 0.7065217391304348, 0.7891277451283638, 0.8621750067002002, 0.9176094506627737, 0.95409929621322]","[0.5, 0.6086956521739131, 0.718836993504485, 0.8162333422669336, 0.8901459342170315, 0.9387990616176266]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.375, 0.2934782608695652, 0.21087225487163622, 0.13782499329979983, 0.0823905493372264, 0.045900703786780045]"
depolarizing,4,32,0.8,"[0, 1, 2, 3, 4, 5]","[0.6000000000000001, 0.5625, 0.5150602409638555, 0.45594686480410174, 0.38471155781647326, 0.30397196625194534]","[0.39999999999999997, 0.43749999999999994, 0.4849397590361445, 0.5440531351958983, 0.6152884421835267, 0.6960280337480547]","[0.19999999999999996, 0.24999999999999994, 0.31325301204819267, 0.3920708469278643, 0.48705125624470236, 0.5947040449974063]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.6000000000000001, 0.5625, 0.5150602409638555, 0.45594686480410174, 0.38471155781647326, 0.30397196625194534]"
depolarizing,4,32,0.9,"[0, 1, 2, 3, 4, 5]","[0.675, 0.6575546719681908, 0.6355509695067356, 0.6076639473702233, 0.5722332162454286, 0.5273316301611184]","[0.32499999999999996, 0.3424453280318091, 0.3644490304932644, 0.3923360526297766, 0.42776678375457144, 0.4726683698388817]","[0.09999999999999998, 0.1232604373757455, 0.15259870732435254, 0.18978140350636882, 0.2370223783394286, 0.2968911597851756]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[10, 10, 10, 10, 10, 10]",31,0,5,"[0.675, 0.6575546719681908, 0.6355509695067356, 0.6076639473702233, 0.5722332162454286, 0.5273316301611184]"
