run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M1_N512_dephase_z_iid_p_p0.30000_twirl,1,512,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9093344123641623,0.2000000000000001,0.0906655876358374,0.6799999999999993,0.8351093222910285,0.4533279381791871,27,True,9,3,0.5999999999999998,0.818668824728325
M1_N1024_dephase_z_iid_p_p0.10000_twirl,1,1024,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.6195338580275477,0.0666666666666668,0.3804661419724504,0.8755555555555548,0.528576686429897,5.706992129586738,0,True,10,0,0.8666666666666664,0.2390677160550991
M1_N1024_dephase_z_iid_p_p0.10000_twirl,1,1024,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.8972534914893492,0.0666666666666668,0.1027465085106506,0.8755555555555548,0.815620673000957,1.5411976276597543,10,True,10,1,0.8666666666666664,0.7945069829786987
M1_N1024_dephase_z_iid_p_p0.10000_twirl,1,1024,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.968772604144368,0.0666666666666668,0.0312273958556319,0.8755555555555548,0.9394955087925846,0.4684109378344784,20,True,10,2,0.8666666666666664,0.937545208288736
M1_N1024_dephase_z_iid_p_p0.10000_twirl,1,1024,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9870266396877184,0.0666666666666668,0.0129733603122815,0.8755555555555548,0.9743898955310212,0.194600404684223,30,True,10,3,0.8666666666666664,0.9740532793754368
M1_N1024_dephase_z_iid_p_p0.30000_twirl,1,1024,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.5030233087999985,0.2000000000000001,0.4969766912,0.6799999999999993,0.5000182807921972,2.4848834559999986,0,True,10,0,0.5999999999999998,0.0060466175999999
M1_N1024_dephase_z_iid_p_p0.30000_twirl,1,1024,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.5414097139772239,0.2000000000000001,0.4585902860227761,0.6799999999999993,0.503429528823351,2.292951430113879,10,True,10,1,0.5999999999999998,0.0828194279544477
M1_N1024_dephase_z_iid_p_p0.30000_twirl,1,1024,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.7533422686484651,0.2000000000000001,0.2466577313515348,0.6799999999999993,0.628364610167902,1.2332886567576735,20,True,10,2,0.5999999999999998,0.5066845372969303
M1_N1024_dephase_z_iid_p_p0.30000_twirl,1,1024,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9092959443550238,0.2000000000000001,0.0907040556449761,0.6799999999999993,0.8350463401309415,0.4535202782248806,30,True,10,3,0.5999999999999998,0.8185918887100475
M5_N2_dephase_z_iid_p_p0.10000_twirl,5,2,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.7082455967078188,0.2917544032921812,0.2917544032921812,0.514539286855269,0.514539286855269,1.0,0,True,1,0,,
M5_N2_dephase_z_iid_p_p0.10000_twirl,5,2,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.7988286817411876,0.2917544032921812,0.2011713182588125,0.514539286855269,0.6443421330192787,0.6895228177836512,1,True,1,1,,
M5_N2_dephase_z_iid_p_p0.10000_twirl,5,2,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.8720219778874972,0.2917544032921812,0.127978022112503,0.514539286855269,0.7630392005373122,0.4386498392771053,2,True,1,2,,
M5_N2_dephase_z_iid_p_p0.10000_twirl,5,2,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.9241889090017984,0.2917544032921812,0.075811090998202,0.514539286855269,0.8550940885766708,0.259845576082977,3,True,1,3,,
M5_N2_dephase_z_iid_p_p0.30000_twirl,5,2,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.3276799999999999,0.6723200000000003,0.6723200000000003,0.1453933567999999,0.1453933567999999,1.0,0,True,1,0,,
M5_N2_dephase_z_iid_p_p0.30000_twirl,5,2,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.3798294968424247,0.6723200000000003,0.6201705031575754,0.1453933567999999,0.177746560915777,0.9224335184994872,1,True,1,1,,
M5_N2_dephase_z_iid_p_p0.30000_twirl,5,2,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.440019756881806,0.6723200000000003,0.559980243118194,0.1453933567999999,0.2224029195302671,0.8329073106827014,2,True,1,2,,
M5_N2_dephase_z_iid_p_p0.30000_twirl,5,2,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.5095031836055767,0.6723200000000003,0.4904968163944236,0.1453933567999999,0.2833303203217264,0.7295585679355419,3,True,1,3,,
M5_N4_dephase_z_iid_p_p0.10000_twirl,5,4,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.5145392868552683,0.2917544032921812,0.4854607131447309,0.514539286855269,0.292594978457893,1.6639361999913331,0,True,2,0,,
M5_N4_dephase_z_iid_p_p0.10000_twirl,5,4,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.6675477191971939,0.2917544032921812,0.3324522808028063,0.514539286855269,0.4598781280337901,1.1394936187813682,2,True,2,1,,
M5_N4_dephase_z_iid_p_p0.10000_twirl,5,4,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.8040833690730778,0.2917544032921812,0.1959166309269225,0.514539286855269,0.6521170629339353,0.6715121647391874,4,True,2,2,,
M5_N4_dephase_z_iid_p_p0.10000_twirl,5,4,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.897082607874678,0.2917544032921812,0.1029173921253222,0.514539286855269,0.8064646650420962,0.3527535179040786,6,True,2,3,,
M5_N4_dephase_z_iid_p_p0.30000_twirl,5,4,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.1453933567999999,0.6723200000000003,0.8546066431999998,0.1453933567999999,0.0574742668718163,1.2711307758210368,0,True,2,0,,
M5_N4_dephase_z_iid_p_p0.30000_twirl,5,4,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.1737773409479976,0.6723200000000003,0.8262226590520023,0.1453933567999999,0.0664519115717764,1.2289128079664475,2,True,2,1,,
M5_N4_dephase_z_iid_p_p0.30000_twirl,5,4,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.2108130349666142,0.6723200000000003,0.7891869650333859,0.1453933567999999,0.0806356974276836,1.1738263996807854,4,True,2,2,,
M5_N4_dephase_z_iid_p_p0.30000_twirl,5,4,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.2630925966979279,0.6723200000000003,0.7369074033020722,0.1453933567999999,0.1046809483689679,1.0960664613607685,6,True,2,3,,
M5_N8_dephase_z_iid_p_p0.10000_twirl,5,8,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.3832981071777525,0.2917544032921812,0.6167018928222467,0.514539286855269,0.1828196805783954,2.1137706436075367,0,True,3,0,,
M5_N8_dephase_z_iid_p_p0.10000_twirl,5,8,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.5682756809119185,0.2917544032921812,0.4317243190880816,0.514539286855269,0.3438086584438332,1.4797525391783914,3,True,3,1,,
M5_N8_dephase_z_iid_p_p0.10000_twirl,5,8,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.7596107463488135,0.2917544032921812,0.2403892536511865,0.514539286855269,0.5848938029638693,0.8239438751861633,6,True,3,2,,
M5_N8_dephase_z_iid_p_p0.10000_twirl,5,8,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.8855235541842434,0.2917544032921812,0.1144764458157565,0.514539286855269,0.7862263728719914,0.3923726412489226,9,True,3,3,,
M5_N8_dephase_z_iid_p_p0.30000_twirl,5,8,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0830840955207678,0.6723200000000003,0.9169159044792308,0.1453933567999999,0.0392527292471027,1.3638087584472134,0,True,3,0,,
M5_N8_dephase_z_iid_p_p0.30000_twirl,5,8,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0967669450187383,0.6723200000000003,0.9032330549812618,0.1453933567999999,0.0422515454070092,1.343457066547569,3,True,3,1,,
M5_N8_dephase_z_iid_p_p0.30000_twirl,5,8,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.1154168363942797,0.6723200000000003,0.8845831636057203,0.1453933567999999,0.0471086390478299,1.3157174613364468,6,True,3,2,,
M5_N8_dephase_z_iid_p_p0.30000_twirl,5,8,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.1443372542387283,0.6723200000000003,0.8556627457612719,0.1453933567999999,0.0557543294699373,1.2727016089976075,9,True,3,3,,
M5_N16_dephase_z_iid_p_p0.10000_twirl,5,16,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.292594978457893,0.2917544032921812,0.7074050215421055,0.514539286855269,0.1244220255964268,2.4246592804073828,0,True,4,0,,
M5_N16_dephase_z_iid_p_p0.10000_twirl,5,16,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.487399524152535,0.2917544032921812,0.5126004758474652,0.514539286855269,0.2635860183601066,1.7569588327142225,4,True,4,1,,
M5_N16_dephase_z_iid_p_p0.10000_twirl,5,16,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.7272274638060474,0.2917544032921812,0.2727725361939527,0.514539286855269,0.538583516394473,0.9349388839241652,8,True,4,2,,
M5_N16_dephase_z_iid_p_p0.10000_twirl,5,16,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.8802711347731811,0.2917544032921812,0.1197288652268189,0.514539286855269,0.7771280905276388,0.4103755209031582,12,True,4,3,,
M5_N16_dephase_z_iid_p_p0.30000_twirl,5,16,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0574742668718162,0.6723200000000003,0.9425257331281814,0.1453933567999999,0.0339640529059573,1.4019004835914164,0,True,4,0,,
M5_N16_dephase_z_iid_p_p0.30000_twirl,5,16,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0645302189450386,0.6723200000000003,0.9354697810549616,0.1453933567999999,0.0351301448484521,1.3914055524972648,4,True,4,1,,
M5_N16_dephase_z_iid_p_p0.30000_twirl,5,16,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0744050417194292,0.6723200000000003,0.9255949582805708,0.1453933567999999,0.0370641861262172,1.3767178698842375,8,True,4,2,,
M5_N16_dephase_z_iid_p_p0.30000_twirl,5,16,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0900462713837845,0.6723200000000003,0.9099537286162156,0.1453933567999999,0.0405498627600722,1.3534533088651464,12,True,4,3,,
M5_N32_dephase_z_iid_p_p0.10000_twirl,5,32,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.2286883548811583,0.2917544032921812,0.7713116451188398,0.514539286855269,0.0912694071493175,2.643701813632611,0,True,5,0,,
M5_N32_dephase_z_iid_p_p0.10000_twirl,5,32,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.4189082490894876,0.2917544032921812,0.5810917509105126,0.514539286855269,0.2054099474034665,1.9917154440633087,5,True,5,1,,
M5_N32_dephase_z_iid_p_p0.10000_twirl,5,32,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.702053716243842,0.2917544032921812,0.2979462837561578,0.514539286855269,0.5041033876723543,1.021222920353924,10,True,5,2,,
M5_N32_dephase_z_iid_p_p0.10000_twirl,5,32,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.877818951069629,0.2917544032921812,0.1221810489303713,0.514539286855269,0.7729013042912016,0.4187804795803254,15,True,5,3,,
M5_N32_dephase_z_iid_p_p0.30000_twirl,5,32,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0454423023998924,0.6723200000000003,0.9545576976001048,0.1453933567999999,0.0322062787898444,1.419796670633187,0,True,5,0,,
M5_N32_dephase_z_iid_p_p0.30000_twirl,5,32,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0494157034740068,0.6723200000000003,0.9505842965259932,0.1453933567999999,0.0326874523293434,1.4138866856943015,5,True,5,1,,
M5_N32_dephase_z_iid_p_p0.30000_twirl,5,32,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0550906856329413,0.6723200000000003,0.9449093143670586,0.1453933567999999,0.0335130750008357,1.4054457912408649,10,True,5,2,,
M5_N32_dephase_z_iid_p_p0.30000_twirl,5,32,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0640393849228669,0.6723200000000003,0.9359606150771332,0.1453933567999999,0.035036136367023,1.392135612620676,15,True,5,3,,
M5_N64_dephase_z_iid_p_p0.10000_twirl,5,64,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.1828196805783954,0.2917544032921812,0.8171803194216026,0.514539286855269,0.0713611795995035,2.800918547245461,0,True,6,0,,
M5_N64_dephase_z_iid_p_p0.10000_twirl,5,64,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.3598733295228665,0.2917544032921812,0.6401266704771336,0.514539286855269,0.1622393519719169,2.1940600150465266,6,True,6,1,,
M5_N64_dephase_z_iid_p_p0.10000_twirl,5,64,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.6815783479886781,0.2917544032921812,0.3184216520113222,0.514539286855269,0.4770311690337285,1.0914030719612986,12,True,6,2,,
M5_N64_dephase_z_iid_p_p0.10000_twirl,5,64,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.8766599010285718,0.2917544032921812,0.1233400989714282,0.514539286855269,0.7709080973055271,0.4227531704051359,18,True,6,3,,
M5_N64_dephase_z_iid_p_p0.30000_twirl,5,64,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0392527292471027,0.6723200000000003,0.9607472707528946,0.1453933567999999,0.0315916062109352,1.4290029610198929,0,True,6,0,,
M5_N64_dephase_z_iid_p_p0.30000_twirl,5,64,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.041644374055301,0.6723200000000003,0.958355625944699,0.1453933567999999,0.0317928299683102,1.4254456597226004,6,True,6,1,,
M5_N64_dephase_z_iid_p_p0.30000_twirl,5,64,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0451103412315222,0.6723200000000003,0.954889658768478,0.1453933567999999,0.0321528006394935,1.420290425345784,12,True,6,2,,
M5_N64_dephase_z_iid_p_p0.30000_twirl,5,64,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0505412697825255,0.6723200000000003,0.9494587302174746,0.1453933567999999,0.0328411962816015,1.4122125330459814,18,True,6,3,,
M5_N128_dephase_z_iid_p_p0.10000_twirl,5,128,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.1493115855369392,0.2917544032921812,0.850688414463059,0.514539286855269,0.0588286508155094,2.915768896249104,0,True,7,0,,
M5_N128_dephase_z_iid_p_p0.10000_twirl,5,128,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.308755578675697,0.2917544032921812,0.6912444213243031,0.514539286855269,0.1299161589501167,2.3692681705031453,7,True,7,1,,
M5_N128_dephase_z_iid_p_p0.10000_twirl,5,128,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.6643547245160392,0.2917544032921812,0.335645275483961,0.514539286855269,0.4549295867052911,1.1504377370024634,14,True,7,2,,
M5_N128_dephase_z_iid_p_p0.10000_twirl,5,128,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.8761089077255232,0.2917544032921812,0.123891092274477,0.514539286855269,0.7699616002546783,0.4246417222036054,21,True,7,3,,
M5_N128_dephase_z_iid_p_p0.30000_twirl,5,128,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0358758397993065,0.6723200000000003,0.96412416020069,0.1453933567999999,0.031372636061287,1.4340257023451477,0,True,7,0,,
M5_N128_dephase_z_iid_p_p0.30000_twirl,5,128,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0373762313390102,0.6723200000000003,0.9626237686609898,0.1453933567999999,0.0314565030156029,1.431794039536217,7,True,7,1,,
M5_N128_dephase_z_iid_p_p0.30000_twirl,5,128,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0395789217520165,0.6723200000000003,0.9604210782479834,0.1453933567999999,0.0316137556117864,1.4285177865420975,14,True,7,2,,
M5_N128_dephase_z_iid_p_p0.30000_twirl,5,128,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0430265206354792,0.6723200000000003,0.9569734793645208,0.1453933567999999,0.0319280445435978,1.423389872924382,21,True,7,3,,
M5_N256_dephase_z_iid_p_p0.10000_twirl,5,256,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.1244220255964267,0.2917544032921812,0.8755779744035709,0.514539286855269,0.0506278258333147,3.001078868128382,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.10000_twirl,5,256,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.2646507432992426,0.2917544032921812,0.7353492567007576,0.514539286855269,0.1056791398248421,2.520439274962142,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.10000_twirl,5,256,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.6494814683860692,0.2917544032921812,0.3505185316139312,0.514539286855269,0.4363347586160124,1.2014164230553186,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.10000_twirl,5,256,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.875846260059482,0.2917544032921812,0.1241537399405183,0.514539286855269,0.7695106597332632,0.4255419576861808,24,True,8,3,,
M5_N256_dephase_z_iid_p_p0.30000_twirl,5,256,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0339640529059573,0.6723200000000003,0.9660359470940378,0.1453933567999999,0.0312941047201366,1.4368692692379186,0,True,8,0,,
M5_N256_dephase_z_iid_p_p0.30000_twirl,5,256,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.034927278478172,0.6723200000000003,0.965072721521828,0.1453933567999999,0.0313287783552932,1.4354365800836322,8,True,8,1,,
M5_N256_dephase_z_iid_p_p0.30000_twirl,5,256,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0363618898638294,0.6723200000000003,0.9636381101361708,0.1453933567999999,0.0313971561324985,1.4333027578179591,16,True,8,2,,
M5_N256_dephase_z_iid_p_p0.30000_twirl,5,256,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.038618737212905,0.6723200000000003,0.9613812627870952,0.1453933567999999,0.0315406611642892,1.4299459525034133,24,True,8,3,,
M5_N512_dephase_z_iid_p_p0.10000_twirl,5,512,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.105643705578499,0.2917544032921812,0.8943562944214979,0.514539286855269,0.0450916957892417,3.065442318366085,0,True,9,0,,
M5_N512_dephase_z_iid_p_p0.10000_twirl,5,512,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.2269083439449356,0.2917544032921812,0.7730916560550644,0.514539286855269,0.0875339709364847,2.649802873003571,9,True,9,1,,
M5_N512_dephase_z_iid_p_p0.10000_twirl,5,512,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.6363624821039264,0.2917544032921812,0.3636375178960737,0.514539286855269,0.4203088486115941,1.246382278357267,18,True,9,2,,
M5_N512_dephase_z_iid_p_p0.10000_twirl,5,512,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.875720898914463,0.2917544032921812,0.1242791010855373,0.514539286855269,0.7692954805534507,0.4259716380735355,27,True,9,3,,
M5_N512_dephase_z_iid_p_p0.30000_twirl,5,512,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.032856698942076,0.6723200000000003,0.9671433010579188,0.1453933567999999,0.0312658719668138,1.4385163330823392,0,True,9,0,,
M5_N512_dephase_z_iid_p_p0.30000_twirl,5,512,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0334822983583187,0.6723200000000003,0.9665177016416814,0.1453933567999999,0.031280085148956,1.4375858246693256,9,True,9,1,,
M5_N512_dephase_z_iid_p_p0.30000_twirl,5,512,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0344299614018507,0.6723200000000003,0.9655700385981492,0.1453933567999999,0.0313096288902747,1.436176283017237,18,True,9,2,,
M5_N512_dephase_z_iid_p_p0.30000_twirl,5,512,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0359365721788789,0.6723200000000003,0.9640634278211212,0.1453933567999999,0.0313749204503616,1.4339353697958126,27,True,9,3,,
M5_N1024_dephase_z_iid_p_p0.10000_twirl,5,1024,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.0912694071493175,0.2917544032921812,0.9087305928506788,0.514539286855269,0.0412610257596637,3.1147108067487124,0,True,10,0,,
