run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,iterations,purification_level,bloch_r_init,bloch_r_final
M5_N1024_dephase_z_iid_p_p0.10000_twirl,5,1024,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.1949361770794503,0.2917544032921812,0.8050638229205497,0.514539286855269,0.0739714894566853,2.7593887661544843,10,True,10,1,,
M5_N1024_dephase_z_iid_p_p0.10000_twirl,5,1024,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.6245850405918079,0.2917544032921812,0.3754149594081921,0.514539286855269,0.4062204351148856,1.286749934780686,20,True,10,2,,
M5_N1024_dephase_z_iid_p_p0.10000_twirl,5,1024,dephase_z,iid_p,0.1,0.1,0.7082455967078188,0.875661027460499,0.2917544032921812,0.124338972539501,0.514539286855269,0.7691927249855011,0.4261768498999487,30,True,10,3,,
M5_N1024_dephase_z_iid_p_p0.30000_twirl,5,1024,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0322062787898444,0.6723200000000003,0.9677937212101492,0.1453933567999999,0.0312557131653112,1.439483759534372,0,True,10,0,,
M5_N1024_dephase_z_iid_p_p0.30000_twirl,5,1024,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0326145686962171,0.6723200000000003,0.9673854313037829,0.1453933567999999,0.0312614940979726,1.438876474452318,10,True,10,1,,
M5_N1024_dephase_z_iid_p_p0.30000_twirl,5,1024,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0332451858935107,0.6723200000000003,0.9667548141064892,0.1453933567999999,0.0312741781338505,1.4379385026572002,20,True,10,2,,
M5_N1024_dephase_z_iid_p_p0.30000_twirl,5,1024,dephase_z,iid_p,0.3,0.3,0.3276799999999999,0.0342628839173787,0.6723200000000003,0.9657371160826212,0.1453933567999999,0.0313037479172547,1.436424791888715,30,True,10,3,,
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.99457052822435,0.0666666666666668,0.00542947177565,0.8755555555555548,0.989200014776225,0.0814420766347506,4,True,1,4,0.8666666666666664,0.9891410564487
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.99725570535951,0.0666666666666668,0.0027442946404897,0.8755555555555548,0.9945264730251682,0.0411644196073461,5,True,1,5,0.8666666666666664,0.9945114107190204
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9986203112213446,0.0666666666666668,0.0013796887786552,0.8755555555555548,0.9972444295249416,0.0206953316798284,6,True,1,6,0.8666666666666664,0.9972406224426896
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.999308250758216,0.0666666666666668,0.0006917492417839,0.8755555555555548,0.998617458550459,0.0103762386267598,7,True,1,7,0.8666666666666664,0.998616501516432
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9996536466967022,0.0666666666666668,0.0003463533032977,0.8755555555555548,0.9993075333146256,0.0051952995494669,8,True,1,8,0.8666666666666664,0.9993072933934044
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9998267033669732,0.0666666666666668,0.0001732966330267,0.8755555555555548,0.9996534667973924,0.0025994494954019,9,True,1,9,0.8666666666666664,0.9996534067339464
M1_N2_dephase_z_iid_p_p0.10000_twirl,1,2,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9999133216491618,0.0666666666666668,8.667835083823088e-05,0.8755555555555548,0.9998266583245964,0.0013001752625734,10,True,1,10,0.8666666666666664,0.9998266432983236
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9690755660188748,0.2000000000000001,0.0309244339811254,0.6799999999999993,0.9400637732718552,0.154622169905627,4,True,1,4,0.5999999999999998,0.9381511320377492
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9835671615348948,0.2000000000000001,0.0164328384651051,0.6799999999999993,0.9676743994298302,0.0821641923255254,5,True,1,5,0.5999999999999998,0.9671343230697896
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.991511361508812,0.2000000000000001,0.0084886384911879,0.6799999999999993,0.9831668369844924,0.0424431924559397,6,True,1,6,0.5999999999999998,0.983022723017624
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9956833205784952,0.2000000000000001,0.0043166794215049,0.6799999999999993,0.9914039085994462,0.0215833971075249,7,True,1,7,0.5999999999999998,0.99136664115699
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9978229865252286,0.2000000000000001,0.0021770134747713,0.6799999999999993,0.9956554518257958,0.0108850673738566,8,True,1,8,0.5999999999999998,0.9956459730504572
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9989067487273694,0.2000000000000001,0.0010932512726305,0.6799999999999993,0.997815887851429,0.0054662563631527,9,True,1,9,0.5999999999999998,0.9978134974547388
M1_N2_dephase_z_iid_p_p0.30000_twirl,1,2,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9994521785127296,0.2000000000000001,0.0005478214872706,0.6799999999999993,0.9989049572422224,0.0027391074363533,10,True,1,10,0.5999999999999998,0.9989043570254588
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9940704816516238,0.0666666666666668,0.0059295183483762,0.8755555555555548,0.9882112816789348,0.0889427752256429,8,True,2,4,0.8666666666666664,0.9881409633032476
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9971277036484928,0.0666666666666668,0.0028722963515071,0.8755555555555548,0.9942719074696472,0.0430844452726078,10,True,2,5,0.8666666666666664,0.9942554072969856
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9985879370267716,0.0666666666666668,0.0014120629732284,0.8755555555555548,0.997179861897224,0.0211809445984268,12,True,2,6,0.8666666666666664,0.997175874053543
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9993001105191808,0.0666666666666668,0.000699889480819,0.8755555555555548,0.9986012007289324,0.0104983422122858,14,True,2,7,0.8666666666666664,0.998600221038362
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9996516058035444,0.0666666666666668,0.0003483941964556,0.8755555555555548,0.9993034543641208,0.0052259129468354,16,True,2,8,0.8666666666666664,0.9993032116070886
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9998261924147216,0.0666666666666668,0.0001738075852784,0.8755555555555548,0.9996524452475964,0.002607113779177,18,True,2,9,0.8666666666666664,0.9996523848294432
M1_N4_dephase_z_iid_p_p0.10000_twirl,1,4,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.999913193819993,0.0666666666666668,8.680618000706555e-05,0.8755555555555548,0.9998264027106116,0.0013020927001059,20,True,2,10,0.8666666666666664,0.999826387639986
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9625136389669116,0.2000000000000001,0.0374863610330883,0.6799999999999993,0.9278377324608292,0.1874318051654415,8,True,2,4,0.5999999999999998,0.9250272779338232
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9816707206897476,0.2000000000000001,0.0183292793102523,0.6799999999999993,0.964013366339562,0.0916463965512614,10,True,2,5,0.5999999999999998,0.9633414413794954
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9910010642280828,0.2000000000000001,0.008998935771917,0.6799999999999993,0.98216409014622,0.0449946788595853,12,True,2,6,0.5999999999999998,0.9820021284561656
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9955509426622038,0.2000000000000001,0.0044490573377962,0.6799999999999993,0.9911414735467974,0.022245286688981,14,True,2,7,0.5999999999999998,0.9911018853244076
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.997789273575454,0.2000000000000001,0.0022107264245459,0.6799999999999993,0.9955883217735564,0.0110536321227299,16,True,2,8,0.5999999999999998,0.995578547150908
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9988982420401108,0.2000000000000001,0.0011017579598893,0.6799999999999993,0.9977989118214255,0.0055087897994469,18,True,2,9,0.5999999999999998,0.9977964840802211
M1_N4_dephase_z_iid_p_p0.30000_twirl,1,4,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9994500419629394,0.2000000000000001,0.0005499580370605,0.6799999999999993,0.998900688833564,0.0027497901853027,20,True,2,10,0.5999999999999998,0.9989000839258788
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9940234831811894,0.0666666666666668,0.0059765168188105,0.8755555555555548,0.9881184038689498,0.0896477522821585,12,True,3,4,0.8666666666666664,0.9880469663623788
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9971216711561804,0.0666666666666668,0.0028783288438196,0.8755555555555548,0.994259911866227,0.0431749326572952,15,True,3,5,0.8666666666666664,0.9942433423123606
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.998587173396799,0.0666666666666668,0.0014128266032009,0.8755555555555548,0.9971783389516196,0.0211923990480134,18,True,3,6,0.8666666666666664,0.9971743467935982
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9993000144768228,0.0666666666666668,0.000699985523177,0.8755555555555548,0.9986010089131112,0.0104997828476557,21,True,3,7,0.8666666666666664,0.998600028953646
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.999651593761762,0.0666666666666668,0.000348406238238,0.8755555555555548,0.9993034302973376,0.0052260935735707,24,True,3,8,0.8666666666666664,0.999303187523524
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9998261909072278,0.0666666666666668,0.0001738090927722,0.8755555555555548,0.9996524422336568,0.0026071363915834,27,True,3,9,0.8666666666666664,0.9996523818144556
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9999131936314144,0.0666666666666668,8.68063685854312e-05,0.8755555555555548,0.9998264023335204,0.0013020955287814,30,True,3,10,0.8666666666666664,0.9998263872628292
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9609695533755396,0.2000000000000001,0.0390304466244603,0.6799999999999993,0.9249858582784888,0.1951522331223016,12,True,3,4,0.5999999999999998,0.9219391067510794
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.981438942423556,0.2000000000000001,0.0185610575764441,0.6799999999999993,0.9635669105638238,0.0928052878822206,15,True,3,5,0.5999999999999998,0.9628778848471116
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9909694530217354,0.2000000000000001,0.0090305469782645,0.6799999999999993,0.982102007600924,0.0451527348913227,18,True,3,6,0.5999999999999998,0.9819389060434708
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9955468204063148,0.2000000000000001,0.0044531795936852,0.6799999999999993,0.9911333024296168,0.0222658979684262,21,True,3,7,0.5999999999999998,0.9910936408126294
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9977887474462602,0.2000000000000001,0.0022112525537398,0.6799999999999993,0.9955872741682334,0.011056262768699,24,True,3,8,0.5999999999999998,0.9955774948925205
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9988981755910138,0.2000000000000001,0.0011018244089861,0.6799999999999993,0.997798779216084,0.0055091220449308,27,True,3,9,0.5999999999999998,0.9977963511820276
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9994500336139666,0.2000000000000001,0.0005499663860335,0.6799999999999993,0.9989006721539844,0.0027498319301677,30,True,3,10,0.5999999999999998,0.9989000672279328
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9940190575602388,0.0666666666666668,0.0059809424397613,0.8755555555555548,0.9881096584654128,0.0897141365964202,16,True,4,4,0.8666666666666664,0.9880381151204772
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9971213867178472,0.0666666666666668,0.0028786132821527,0.8755555555555548,0.9942593462645508,0.0431791992322914,20,True,4,5,0.8666666666666664,0.9942427734356944
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.998587155382382,0.0666666666666668,0.001412844617618,0.8755555555555548,0.997178303024591,0.0211926692642704,24,True,4,6,0.8666666666666664,0.997174310764764
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9993000133436352,0.0666666666666668,0.0006999866563647,0.8755555555555548,0.9986010066499088,0.0104997998454709,28,True,4,7,0.8666666666666664,0.9986000266872704
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.999651593690712,0.0666666666666668,0.000348406309288,0.8755555555555548,0.9993034301553364,0.0052260946393208,32,True,4,8,0.8666666666666664,0.999303187381424
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.99982619090278,0.0666666666666668,0.0001738090972198,0.8755555555555548,0.9996524422247648,0.0026071364582972,36,True,4,9,0.8666666666666664,0.9996523818055604
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9999131936311364,0.0666666666666668,8.680636886361101e-05,0.8755555555555548,0.999826402332964,0.0013020955329541,40,True,4,10,0.8666666666666664,0.9998263872622728
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,16,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9605978588563712,0.2000000000000001,0.0394021411436288,0.6799999999999993,0.9243007751661472,0.1970107057181439,16,True,4,4,0.5999999999999998,0.9211957177127422
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,16,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.981410423144218,0.2000000000000001,0.0185895768557818,0.6799999999999993,0.9635119910237904,0.0929478842789092,20,True,4,5,0.5999999999999998,0.9628208462884362
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,16,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9909674912409252,0.2000000000000001,0.0090325087590746,0.6799999999999993,0.982098154910816,0.0451625437953734,24,True,4,6,0.5999999999999998,0.9819349824818504
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,16,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9955466919783896,0.2000000000000001,0.0044533080216103,0.6799999999999993,0.99113304786145,0.0222665401080519,28,True,4,7,0.5999999999999998,0.9910933839567792
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,16,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.997788739234425,0.2000000000000001,0.0022112607655749,0.6799999999999993,0.9955872578171968,0.0110563038278746,32,True,4,8,0.5999999999999998,0.99557747846885
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,16,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.998898175071938,0.2000000000000001,0.0011018249280619,0.6799999999999993,0.9977987781802204,0.0055091246403097,36,True,4,9,0.5999999999999998,0.997796350143876
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,16,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9994500335813412,0.2000000000000001,0.0005499664186589,0.6799999999999993,0.9989006720888054,0.0027498320932945,40,True,4,10,0.5999999999999998,0.998900067162682
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.99401864074695,0.0666666666666668,0.0059813592530499,0.8755555555555548,0.988108834810928,0.089720388795749,20,True,5,4,0.8666666666666664,0.9880372814939
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9971213733059756,0.0666666666666668,0.0028786266940243,0.8755555555555548,0.9942593195952384,0.043179400410365,25,True,5,5,0.8666666666666664,0.9942427466119512
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9985871549574116,0.0666666666666668,0.0014128450425884,0.8755555555555548,0.9971783021770516,0.0211926756388272,30,True,5,6,0.8666666666666664,0.997174309914823
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9993000133302647,0.0666666666666668,0.000699986669735,0.8755555555555548,0.9986010066232052,0.0104998000460262,35,True,5,7,0.8666666666666664,0.9986000266605298
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9996515936902928,0.0666666666666668,0.0003484063097072,0.8755555555555548,0.999303430154494,0.0052260946456092,40,True,5,8,0.8666666666666664,0.9993031873805852
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.9998261909027668,0.0666666666666668,0.000173809097233,0.8755555555555548,0.9996524422243512,0.0026071364584951,45,True,5,9,0.8666666666666664,0.999652381805534
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.933333333333333,0.999913193631136,0.0666666666666668,8.680636886395999e-05,0.8755555555555548,0.9998264022216334,0.0013020955329593,50,True,5,10,0.8666666666666664,0.999826387262272
M1_N32_dephase_z_iid_p_p0.30000_twirl,1,32,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9605079002400856,0.2000000000000001,0.0394920997599143,0.6799999999999993,0.9241350523670652,0.1974604987995715,20,True,5,4,0.5999999999999998,0.9210158004801712
M1_N32_dephase_z_iid_p_p0.30000_twirl,1,32,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9814069110705196,0.2000000000000001,0.0185930889294803,0.6799999999999993,0.9635052280529184,0.0929654446474018,25,True,5,5,0.5999999999999998,0.9628138221410392
M1_N32_dephase_z_iid_p_p0.30000_twirl,1,32,dephase_z,iid_p,0.3,0.3,0.7999999999999996,0.9909673694797132,0.2000000000000001,0.0090326305202866,0.6799999999999993,0.982097915787659,0.045163152601433,30,True,5,6,0.5999999999999998,0.9819347389594268
