run_id,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,fidelity,eps_L,purity,bloch_r,iteration,purification_level,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M5_N32_depolarizing_iid_p_p0.30000,3,5,12,32,32,depolarizing,iid_p,0.3,0.3,0.0102101959377866,0,False,0.0900462713837845,0.9099537286162148,0.0405498627600722,,4,3,0.1443372542387284,0.0817331498311259,0.9099537286162148,0.9182668501688732,0.0405498627600722,0.0386393493040742
M5_N32_depolarizing_iid_p_p0.30000,4,5,15,40,40,depolarizing,iid_p,0.3,0.3,0.0099042953539945,0,False,0.0640393849228669,0.9359606150771328,0.035036136367023,,5,3,0.0900462713837845,0.0601868375288233,0.9359606150771328,0.9398131624711764,0.035036136367023,0.0343491977373315
M5_N64_depolarizing_iid_p_p0.10000,0,5,3,8,8,depolarizing,iid_p,0.1,0.1,0.1959559893835846,0,False,0.9241889090017974,0.0758110909982014,0.8550940885766707,,1,3,0.999999999999998,0.7082455967078174,0.0758110909982014,0.291754403292181,0.8550940885766707,0.5145392868552681
M5_N64_depolarizing_iid_p_p0.10000,1,5,6,16,16,depolarizing,iid_p,0.1,0.1,0.1452755872210037,0,False,0.8970826078746768,0.1029173921253219,0.8064646650420958,,2,3,0.9241889090017974,0.6580861392967084,0.1029173921253219,0.3419138607032903,0.8064646650420958,0.4495455531235265
M5_N64_depolarizing_iid_p_p0.10000,2,5,9,24,24,depolarizing,iid_p,0.1,0.1,0.1302686107567306,0,False,0.8855235541842428,0.1144764458157558,0.7862263728719918,,3,3,0.8970826078746768,0.6400465076961208,0.1144764458157558,0.3599534923038781,0.7862263728719918,0.4273508990892409
M5_N64_depolarizing_iid_p_p0.10000,3,5,12,32,32,depolarizing,iid_p,0.1,0.1,0.1243207665190196,0,False,0.8802711347731811,0.1197288652268181,0.7771280905276394,,4,3,0.8855235541842428,0.6323396237272454,0.1197288652268181,0.3676603762727535,0.7771280905276394,0.4180602541381921
M5_N64_depolarizing_iid_p_p0.10000,4,5,15,40,40,depolarizing,iid_p,0.1,0.1,0.1217038361382314,0,False,0.8778189510696282,0.1221810489303703,0.7729013042912025,,5,3,0.8802711347731811,0.6288350175069705,0.1221810489303703,0.3711649824930284,0.7729013042912025,0.4138734621650015
M5_N64_depolarizing_iid_p_p0.10000,5,5,18,48,48,depolarizing,iid_p,0.1,0.1,0.1205000884990783,0,False,0.8766599010285714,0.1233400989714272,0.7709080973055278,,6,3,0.8778189510696282,0.6271982851930769,0.1233400989714272,0.372801714806922,0.7709080973055278,0.4119262769844102
M5_N64_depolarizing_iid_p_p0.30000,0,5,3,8,8,depolarizing,iid_p,0.3,0.3,0.0227995742879891,0,False,0.5095031836055759,0.4904968163944227,0.2833303203217266,,1,3,0.999999999999998,0.3276799999999996,0.4904968163944227,0.6723199999999995,0.2833303203217266,0.1453933567999998
M5_N64_depolarizing_iid_p_p0.30000,1,5,6,16,16,depolarizing,iid_p,0.3,0.3,0.0134283181597034,0,False,0.2630925966979279,0.7369074033020715,0.1046809483689681,,2,3,0.5095031836055759,0.1968734927353944,0.7369074033020715,0.803126507264605,0.1046809483689681,0.0759158113183929
M5_N64_depolarizing_iid_p_p0.30000,2,5,9,24,24,depolarizing,iid_p,0.3,0.3,0.0110208311605347,0,False,0.1443372542387284,0.8556627457612711,0.0557543294699373,,3,3,0.2630925966979279,0.1226173965188772,0.8556627457612711,0.8773826034811221,0.0557543294699373,0.0492714934172373
M5_N64_depolarizing_iid_p_p0.30000,3,5,12,32,32,depolarizing,iid_p,0.3,0.3,0.0102101959377866,0,False,0.0900462713837845,0.9099537286162148,0.0405498627600722,,4,3,0.1443372542387284,0.0817331498311259,0.9099537286162148,0.9182668501688732,0.0405498627600722,0.0386393493040742
M5_N64_depolarizing_iid_p_p0.30000,4,5,15,40,40,depolarizing,iid_p,0.3,0.3,0.0099042953539945,0,False,0.0640393849228669,0.9359606150771328,0.035036136367023,,5,3,0.0900462713837845,0.0601868375288233,0.9359606150771328,0.9398131624711764,0.035036136367023,0.0343491977373315
M5_N64_depolarizing_iid_p_p0.30000,5,5,18,48,48,depolarizing,iid_p,0.3,0.3,0.0097806408263899,0,False,0.0505412697825256,0.949458730217474,0.0328411962816015,,6,3,0.0640393849228669,0.048517204670016,0.949458730217474,0.9514827953299833,0.0328411962816015,0.0325684027253515
M5_N128_depolarizing_iid_p_p0.10000,0,5,3,8,8,depolarizing,iid_p,0.1,0.1,0.1959559893835846,0,False,0.9241889090017974,0.0758110909982014,0.8550940885766707,,1,3,0.999999999999998,0.7082455967078174,0.0758110909982014,0.291754403292181,0.8550940885766707,0.5145392868552681
M5_N128_depolarizing_iid_p_p0.10000,1,5,6,16,16,depolarizing,iid_p,0.1,0.1,0.1452755872210037,0,False,0.8970826078746768,0.1029173921253219,0.8064646650420958,,2,3,0.9241889090017974,0.6580861392967084,0.1029173921253219,0.3419138607032903,0.8064646650420958,0.4495455531235265
M5_N128_depolarizing_iid_p_p0.10000,2,5,9,24,24,depolarizing,iid_p,0.1,0.1,0.1302686107567306,0,False,0.8855235541842428,0.1144764458157558,0.7862263728719918,,3,3,0.8970826078746768,0.6400465076961208,0.1144764458157558,0.3599534923038781,0.7862263728719918,0.4273508990892409
M5_N128_depolarizing_iid_p_p0.10000,3,5,12,32,32,depolarizing,iid_p,0.1,0.1,0.1243207665190196,0,False,0.8802711347731811,0.1197288652268181,0.7771280905276394,,4,3,0.8855235541842428,0.6323396237272454,0.1197288652268181,0.3676603762727535,0.7771280905276394,0.4180602541381921
M5_N128_depolarizing_iid_p_p0.10000,4,5,15,40,40,depolarizing,iid_p,0.1,0.1,0.1217038361382314,0,False,0.8778189510696282,0.1221810489303703,0.7729013042912025,,5,3,0.8802711347731811,0.6288350175069705,0.1221810489303703,0.3711649824930284,0.7729013042912025,0.4138734621650015
M5_N128_depolarizing_iid_p_p0.10000,5,5,18,48,48,depolarizing,iid_p,0.1,0.1,0.1205000884990783,0,False,0.8766599010285714,0.1233400989714272,0.7709080973055278,,6,3,0.8778189510696282,0.6271982851930769,0.1233400989714272,0.372801714806922,0.7709080973055278,0.4119262769844102
M5_N128_depolarizing_iid_p_p0.10000,6,5,21,56,56,depolarizing,iid_p,0.1,0.1,0.1199350832380521,0,False,0.8761089077255232,0.1238910922744757,0.7699616002546796,,7,3,0.8766599010285714,0.6264245477707764,0.1238910922744757,0.3735754522292222,0.7699616002546796,0.4110075850346696
M5_N128_depolarizing_iid_p_p0.30000,0,5,3,8,8,depolarizing,iid_p,0.3,0.3,0.0227995742879891,0,False,0.5095031836055759,0.4904968163944227,0.2833303203217266,,1,3,0.999999999999998,0.3276799999999996,0.4904968163944227,0.6723199999999995,0.2833303203217266,0.1453933567999998
M5_N128_depolarizing_iid_p_p0.30000,1,5,6,16,16,depolarizing,iid_p,0.3,0.3,0.0134283181597034,0,False,0.2630925966979279,0.7369074033020715,0.1046809483689681,,2,3,0.5095031836055759,0.1968734927353944,0.7369074033020715,0.803126507264605,0.1046809483689681,0.0759158113183929
M5_N128_depolarizing_iid_p_p0.30000,2,5,9,24,24,depolarizing,iid_p,0.3,0.3,0.0110208311605347,0,False,0.1443372542387284,0.8556627457612711,0.0557543294699373,,3,3,0.2630925966979279,0.1226173965188772,0.8556627457612711,0.8773826034811221,0.0557543294699373,0.0492714934172373
M5_N128_depolarizing_iid_p_p0.30000,3,5,12,32,32,depolarizing,iid_p,0.3,0.3,0.0102101959377866,0,False,0.0900462713837845,0.9099537286162148,0.0405498627600722,,4,3,0.1443372542387284,0.0817331498311259,0.9099537286162148,0.9182668501688732,0.0405498627600722,0.0386393493040742
M5_N128_depolarizing_iid_p_p0.30000,4,5,15,40,40,depolarizing,iid_p,0.3,0.3,0.0099042953539945,0,False,0.0640393849228669,0.9359606150771328,0.035036136367023,,5,3,0.0900462713837845,0.0601868375288233,0.9359606150771328,0.9398131624711764,0.035036136367023,0.0343491977373315
M5_N128_depolarizing_iid_p_p0.30000,5,5,18,48,48,depolarizing,iid_p,0.3,0.3,0.0097806408263899,0,False,0.0505412697825256,0.949458730217474,0.0328411962816015,,6,3,0.0640393849228669,0.048517204670016,0.949458730217474,0.9514827953299833,0.0328411962816015,0.0325684027253515
M5_N128_depolarizing_iid_p_p0.30000,6,5,21,56,56,depolarizing,iid_p,0.3,0.3,0.009728874854242,0,False,0.0430265206354792,0.9569734793645206,0.0319280445435978,,7,3,0.0505412697825256,0.0418763801840548,0.9569734793645206,0.9581236198159452,0.0319280445435978,0.0318146838330211
M5_N256_depolarizing_iid_p_p0.10000,0,5,3,8,8,depolarizing,iid_p,0.1,0.1,0.1959559893835846,0,False,0.9241889090017974,0.0758110909982014,0.8550940885766707,,1,3,0.999999999999998,0.7082455967078174,0.0758110909982014,0.291754403292181,0.8550940885766707,0.5145392868552681
M5_N256_depolarizing_iid_p_p0.10000,1,5,6,16,16,depolarizing,iid_p,0.1,0.1,0.1452755872210037,0,False,0.8970826078746768,0.1029173921253219,0.8064646650420958,,2,3,0.9241889090017974,0.6580861392967084,0.1029173921253219,0.3419138607032903,0.8064646650420958,0.4495455531235265
M5_N256_depolarizing_iid_p_p0.10000,2,5,9,24,24,depolarizing,iid_p,0.1,0.1,0.1302686107567306,0,False,0.8855235541842428,0.1144764458157558,0.7862263728719918,,3,3,0.8970826078746768,0.6400465076961208,0.1144764458157558,0.3599534923038781,0.7862263728719918,0.4273508990892409
M5_N256_depolarizing_iid_p_p0.10000,3,5,12,32,32,depolarizing,iid_p,0.1,0.1,0.1243207665190196,0,False,0.8802711347731811,0.1197288652268181,0.7771280905276394,,4,3,0.8855235541842428,0.6323396237272454,0.1197288652268181,0.3676603762727535,0.7771280905276394,0.4180602541381921
M5_N256_depolarizing_iid_p_p0.10000,4,5,15,40,40,depolarizing,iid_p,0.1,0.1,0.1217038361382314,0,False,0.8778189510696282,0.1221810489303703,0.7729013042912025,,5,3,0.8802711347731811,0.6288350175069705,0.1221810489303703,0.3711649824930284,0.7729013042912025,0.4138734621650015
M5_N256_depolarizing_iid_p_p0.10000,5,5,18,48,48,depolarizing,iid_p,0.1,0.1,0.1205000884990783,0,False,0.8766599010285714,0.1233400989714272,0.7709080973055278,,6,3,0.8778189510696282,0.6271982851930769,0.1233400989714272,0.372801714806922,0.7709080973055278,0.4119262769844102
M5_N256_depolarizing_iid_p_p0.10000,6,5,21,56,56,depolarizing,iid_p,0.1,0.1,0.1199350832380521,0,False,0.8761089077255232,0.1238910922744757,0.7699616002546796,,7,3,0.8766599010285714,0.6264245477707764,0.1238910922744757,0.3735754522292222,0.7699616002546796,0.4110075850346696
M5_N256_depolarizing_iid_p_p0.10000,7,5,24,64,64,depolarizing,iid_p,0.1,0.1,0.1196673753323033,0,False,0.8758462600594814,0.1241537399405174,0.7695106597332639,,8,3,0.8761089077255232,0.6260566988791474,0.1241537399405174,0.3739433011208515,0.7695106597332639,0.4105712285538944
M5_N256_depolarizing_iid_p_p0.30000,0,5,3,8,8,depolarizing,iid_p,0.3,0.3,0.0227995742879891,0,False,0.5095031836055759,0.4904968163944227,0.2833303203217266,,1,3,0.999999999999998,0.3276799999999996,0.4904968163944227,0.6723199999999995,0.2833303203217266,0.1453933567999998
M5_N256_depolarizing_iid_p_p0.30000,1,5,6,16,16,depolarizing,iid_p,0.3,0.3,0.0134283181597034,0,False,0.2630925966979279,0.7369074033020715,0.1046809483689681,,2,3,0.5095031836055759,0.1968734927353944,0.7369074033020715,0.803126507264605,0.1046809483689681,0.0759158113183929
M5_N256_depolarizing_iid_p_p0.30000,2,5,9,24,24,depolarizing,iid_p,0.3,0.3,0.0110208311605347,0,False,0.1443372542387284,0.8556627457612711,0.0557543294699373,,3,3,0.2630925966979279,0.1226173965188772,0.8556627457612711,0.8773826034811221,0.0557543294699373,0.0492714934172373
M5_N256_depolarizing_iid_p_p0.30000,3,5,12,32,32,depolarizing,iid_p,0.3,0.3,0.0102101959377866,0,False,0.0900462713837845,0.9099537286162148,0.0405498627600722,,4,3,0.1443372542387284,0.0817331498311259,0.9099537286162148,0.9182668501688732,0.0405498627600722,0.0386393493040742
M5_N256_depolarizing_iid_p_p0.30000,4,5,15,40,40,depolarizing,iid_p,0.3,0.3,0.0099042953539945,0,False,0.0640393849228669,0.9359606150771328,0.035036136367023,,5,3,0.0900462713837845,0.0601868375288233,0.9359606150771328,0.9398131624711764,0.035036136367023,0.0343491977373315
M5_N256_depolarizing_iid_p_p0.30000,5,5,18,48,48,depolarizing,iid_p,0.3,0.3,0.0097806408263899,0,False,0.0505412697825256,0.949458730217474,0.0328411962816015,,6,3,0.0640393849228669,0.048517204670016,0.949458730217474,0.9514827953299833,0.0328411962816015,0.0325684027253515
M5_N256_depolarizing_iid_p_p0.30000,6,5,21,56,56,depolarizing,iid_p,0.3,0.3,0.009728874854242,0,False,0.0430265206354792,0.9569734793645206,0.0319280445435978,,7,3,0.0505412697825256,0.0418763801840548,0.9569734793645206,0.9581236198159452,0.0319280445435978,0.0318146838330211
M5_N256_depolarizing_iid_p_p0.30000,7,5,24,64,64,depolarizing,iid_p,0.3,0.3,0.009706856088046,0,False,0.038618737212905,0.9613812627870948,0.0315406611642892,,8,3,0.0430265206354792,0.0379313864063697,0.9613812627870948,0.9620686135936296,0.0315406611642892,0.03149259546398
M5_N512_depolarizing_iid_p_p0.10000,0,5,3,8,8,depolarizing,iid_p,0.1,0.1,0.1959559893835846,0,False,0.9241889090017974,0.0758110909982014,0.8550940885766707,,1,3,0.999999999999998,0.7082455967078174,0.0758110909982014,0.291754403292181,0.8550940885766707,0.5145392868552681
M5_N512_depolarizing_iid_p_p0.10000,1,5,6,16,16,depolarizing,iid_p,0.1,0.1,0.1452755872210037,0,False,0.8970826078746768,0.1029173921253219,0.8064646650420958,,2,3,0.9241889090017974,0.6580861392967084,0.1029173921253219,0.3419138607032903,0.8064646650420958,0.4495455531235265
M5_N512_depolarizing_iid_p_p0.10000,2,5,9,24,24,depolarizing,iid_p,0.1,0.1,0.1302686107567306,0,False,0.8855235541842428,0.1144764458157558,0.7862263728719918,,3,3,0.8970826078746768,0.6400465076961208,0.1144764458157558,0.3599534923038781,0.7862263728719918,0.4273508990892409
M5_N512_depolarizing_iid_p_p0.10000,3,5,12,32,32,depolarizing,iid_p,0.1,0.1,0.1243207665190196,0,False,0.8802711347731811,0.1197288652268181,0.7771280905276394,,4,3,0.8855235541842428,0.6323396237272454,0.1197288652268181,0.3676603762727535,0.7771280905276394,0.4180602541381921
M5_N512_depolarizing_iid_p_p0.10000,4,5,15,40,40,depolarizing,iid_p,0.1,0.1,0.1217038361382314,0,False,0.8778189510696282,0.1221810489303703,0.7729013042912025,,5,3,0.8802711347731811,0.6288350175069705,0.1221810489303703,0.3711649824930284,0.7729013042912025,0.4138734621650015
M5_N512_depolarizing_iid_p_p0.10000,5,5,18,48,48,depolarizing,iid_p,0.1,0.1,0.1205000884990783,0,False,0.8766599010285714,0.1233400989714272,0.7709080973055278,,6,3,0.8778189510696282,0.6271982851930769,0.1233400989714272,0.372801714806922,0.7709080973055278,0.4119262769844102
M5_N512_depolarizing_iid_p_p0.10000,6,5,21,56,56,depolarizing,iid_p,0.1,0.1,0.1199350832380521,0,False,0.8761089077255232,0.1238910922744757,0.7699616002546796,,7,3,0.8766599010285714,0.6264245477707764,0.1238910922744757,0.3735754522292222,0.7699616002546796,0.4110075850346696
M5_N512_depolarizing_iid_p_p0.10000,7,5,24,64,64,depolarizing,iid_p,0.1,0.1,0.1196673753323033,0,False,0.8758462600594814,0.1241537399405174,0.7695106597332639,,8,3,0.8761089077255232,0.6260566988791474,0.1241537399405174,0.3739433011208515,0.7695106597332639,0.4105712285538944
M5_N512_depolarizing_iid_p_p0.10000,8,5,27,72,72,depolarizing,iid_p,0.1,0.1,0.1195399650414783,0,False,0.8757208989144627,0.1242791010855363,0.7692954805534522,,9,3,0.8758462600594814,0.625881346484604,0.1242791010855363,0.3741186535153947,0.7692954805534522,0.4103633110289911
M5_N512_depolarizing_iid_p_p0.30000,0,5,3,8,8,depolarizing,iid_p,0.3,0.3,0.0227995742879891,0,False,0.5095031836055759,0.4904968163944227,0.2833303203217266,,1,3,0.999999999999998,0.3276799999999996,0.4904968163944227,0.6723199999999995,0.2833303203217266,0.1453933567999998
M5_N512_depolarizing_iid_p_p0.30000,1,5,6,16,16,depolarizing,iid_p,0.3,0.3,0.0134283181597034,0,False,0.2630925966979279,0.7369074033020715,0.1046809483689681,,2,3,0.5095031836055759,0.1968734927353944,0.7369074033020715,0.803126507264605,0.1046809483689681,0.0759158113183929
M5_N512_depolarizing_iid_p_p0.30000,2,5,9,24,24,depolarizing,iid_p,0.3,0.3,0.0110208311605347,0,False,0.1443372542387284,0.8556627457612711,0.0557543294699373,,3,3,0.2630925966979279,0.1226173965188772,0.8556627457612711,0.8773826034811221,0.0557543294699373,0.0492714934172373
M5_N512_depolarizing_iid_p_p0.30000,3,5,12,32,32,depolarizing,iid_p,0.3,0.3,0.0102101959377866,0,False,0.0900462713837845,0.9099537286162148,0.0405498627600722,,4,3,0.1443372542387284,0.0817331498311259,0.9099537286162148,0.9182668501688732,0.0405498627600722,0.0386393493040742
M5_N512_depolarizing_iid_p_p0.30000,4,5,15,40,40,depolarizing,iid_p,0.3,0.3,0.0099042953539945,0,False,0.0640393849228669,0.9359606150771328,0.035036136367023,,5,3,0.0900462713837845,0.0601868375288233,0.9359606150771328,0.9398131624711764,0.035036136367023,0.0343491977373315
M5_N512_depolarizing_iid_p_p0.30000,5,5,18,48,48,depolarizing,iid_p,0.3,0.3,0.0097806408263899,0,False,0.0505412697825256,0.949458730217474,0.0328411962816015,,6,3,0.0640393849228669,0.048517204670016,0.949458730217474,0.9514827953299833,0.0328411962816015,0.0325684027253515
M5_N512_depolarizing_iid_p_p0.30000,6,5,21,56,56,depolarizing,iid_p,0.3,0.3,0.009728874854242,0,False,0.0430265206354792,0.9569734793645206,0.0319280445435978,,7,3,0.0505412697825256,0.0418763801840548,0.9569734793645206,0.9581236198159452,0.0319280445435978,0.0318146838330211
M5_N512_depolarizing_iid_p_p0.30000,7,5,24,64,64,depolarizing,iid_p,0.3,0.3,0.009706856088046,0,False,0.038618737212905,0.9613812627870948,0.0315406611642892,,8,3,0.0430265206354792,0.0379313864063697,0.9613812627870948,0.9620686135936296,0.0315406611642892,0.03149259546398
M5_N512_depolarizing_iid_p_p0.30000,8,5,27,72,72,depolarizing,iid_p,0.3,0.3,0.0096974247587059,0,False,0.0359365721788789,0.9640634278211212,0.0313749204503616,,9,3,0.038618737212905,0.0355121972599336,0.9640634278211212,0.9644878027400664,0.0313749204503616,0.0313543605540599
M5_N1024_depolarizing_iid_p_p0.10000,0,5,3,8,8,depolarizing,iid_p,0.1,0.1,0.1959559893835846,0,False,0.9241889090017974,0.0758110909982014,0.8550940885766707,,1,3,0.999999999999998,0.7082455967078174,0.0758110909982014,0.291754403292181,0.8550940885766707,0.5145392868552681
M5_N1024_depolarizing_iid_p_p0.10000,1,5,6,16,16,depolarizing,iid_p,0.1,0.1,0.1452755872210037,0,False,0.8970826078746768,0.1029173921253219,0.8064646650420958,,2,3,0.9241889090017974,0.6580861392967084,0.1029173921253219,0.3419138607032903,0.8064646650420958,0.4495455531235265
M5_N1024_depolarizing_iid_p_p0.10000,2,5,9,24,24,depolarizing,iid_p,0.1,0.1,0.1302686107567306,0,False,0.8855235541842428,0.1144764458157558,0.7862263728719918,,3,3,0.8970826078746768,0.6400465076961208,0.1144764458157558,0.3599534923038781,0.7862263728719918,0.4273508990892409
M5_N1024_depolarizing_iid_p_p0.10000,3,5,12,32,32,depolarizing,iid_p,0.1,0.1,0.1243207665190196,0,False,0.8802711347731811,0.1197288652268181,0.7771280905276394,,4,3,0.8855235541842428,0.6323396237272454,0.1197288652268181,0.3676603762727535,0.7771280905276394,0.4180602541381921
M5_N1024_depolarizing_iid_p_p0.10000,4,5,15,40,40,depolarizing,iid_p,0.1,0.1,0.1217038361382314,0,False,0.8778189510696282,0.1221810489303703,0.7729013042912025,,5,3,0.8802711347731811,0.6288350175069705,0.1221810489303703,0.3711649824930284,0.7729013042912025,0.4138734621650015
M5_N1024_depolarizing_iid_p_p0.10000,5,5,18,48,48,depolarizing,iid_p,0.1,0.1,0.1205000884990783,0,False,0.8766599010285714,0.1233400989714272,0.7709080973055278,,6,3,0.8778189510696282,0.6271982851930769,0.1233400989714272,0.372801714806922,0.7709080973055278,0.4119262769844102
M5_N1024_depolarizing_iid_p_p0.10000,6,5,21,56,56,depolarizing,iid_p,0.1,0.1,0.1199350832380521,0,False,0.8761089077255232,0.1238910922744757,0.7699616002546796,,7,3,0.8766599010285714,0.6264245477707764,0.1238910922744757,0.3735754522292222,0.7699616002546796,0.4110075850346696
M5_N1024_depolarizing_iid_p_p0.10000,7,5,24,64,64,depolarizing,iid_p,0.1,0.1,0.1196673753323033,0,False,0.8758462600594814,0.1241537399405174,0.7695106597332639,,8,3,0.8761089077255232,0.6260566988791474,0.1241537399405174,0.3739433011208515,0.7695106597332639,0.4105712285538944
M5_N1024_depolarizing_iid_p_p0.10000,8,5,27,72,72,depolarizing,iid_p,0.1,0.1,0.1195399650414783,0,False,0.8757208989144627,0.1242791010855363,0.7692954805534522,,9,3,0.8758462600594814,0.625881346484604,0.1242791010855363,0.3741186535153947,0.7692954805534522,0.4103633110289911
M5_N1024_depolarizing_iid_p_p0.10000,9,5,30,80,80,depolarizing,iid_p,0.1,0.1,0.1194791980439603,0,False,0.8756610274604988,0.1243389725395002,0.7691927249855016,,10,3,0.8757208989144627,0.6257976498061606,0.1243389725395002,0.3742023501938388,0.7691927249855016,0.410264091838636
M5_N1024_depolarizing_iid_p_p0.30000,0,5,3,8,8,depolarizing,iid_p,0.3,0.3,0.022799574287989156,0,False,0.5095031836055759,0.4904968163944227,0.28333032032172667,,1,3,0.9999999999999981,0.32767999999999964,0.4904968163944227,0.6723199999999995,0.28333032032172667,0.14539335679999987
M5_N1024_depolarizing_iid_p_p0.30000,1,5,6,16,16,depolarizing,iid_p,0.3,0.3,0.013428318159703486,0,False,0.26309259669792795,0.7369074033020715,0.10468094836896813,,2,3,0.5095031836055759,0.19687349273539445,0.7369074033020715,0.803126507264605,0.10468094836896813,0.07591581131839292
M5_N1024_depolarizing_iid_p_p0.30000,2,5,9,24,24,depolarizing,iid_p,0.3,0.3,0.01102083116053474,0,False,0.1443372542387284,0.8556627457612711,0.055754329469937365,,3,3,0.26309259669792795,0.12261739651887721,0.8556627457612711,0.8773826034811221,0.055754329469937365,0.04927149341723737
M5_N1024_depolarizing_iid_p_p0.30000,3,5,12,32,32,depolarizing,iid_p,0.3,0.3,0.010210195937786682,0,False,0.09004627138378456,0.9099537286162147,0.040549862760072275,,4,3,0.1443372542387284,0.08173314983112595,0.9099537286162147,0.9182668501688733,0.040549862760072275,0.038639349304074255
M5_N1024_depolarizing_iid_p_p0.30000,4,5,15,40,40,depolarizing,iid_p,0.3,0.3,0.009904295353994567,0,False,0.06403938492286698,0.9359606150771327,0.035036136367023074,,5,3,0.09004627138378456,0.060186837528823374,0.9359606150771327,0.9398131624711765,0.035036136367023074,0.034349197737331576
M5_N1024_depolarizing_iid_p_p0.30000,5,5,18,48,48,depolarizing,iid_p,0.3,0.3,0.009780640826389955,0,False,0.0505412697825256,0.949458730217474,0.032841196281601585,,6,3,0.06403938492286698,0.048517204670016065,0.949458730217474,0.9514827953299831,0.032841196281601585,0.03256840272535153
M5_N1024_depolarizing_iid_p_p0.30000,6,5,21,56,56,depolarizing,iid_p,0.3,0.3,0.009728874854242007,0,False,0.04302652063547921,0.9569734793645206,0.031928044543597885,,7,3,0.0505412697825256,0.041876380184054804,0.9569734793645206,0.9581236198159451,0.031928044543597885,0.03181468383302115
M5_N1024_depolarizing_iid_p_p0.30000,7,5,24,64,64,depolarizing,iid_p,0.3,0.3,0.00970685608804604,0,False,0.038618737212905055,0.9613812627870948,0.031540661164289226,,8,3,0.04302652063547921,0.03793138640636976,0.9613812627870948,0.9620686135936295,0.031540661164289226,0.03149259546398003
M5_N1024_depolarizing_iid_p_p0.30000,8,5,27,72,72,depolarizing,iid_p,0.3,0.3,0.009697424758705943,0,False,0.03593657217887892,0.9640634278211211,0.03137492045036169,,9,3,0.038618737212905055,0.03551219725993361,0.9640634278211211,0.9644878027400665,0.03137492045036169,0.03135436055405999
M5_N1024_depolarizing_iid_p_p0.30000,9,5,30,80,80,depolarizing,iid_p,0.3,0.3,0.009693372775742653,0,False,0.034262883917378736,0.9657371160826209,0.03130374791725477,,10,3,0.03593657217887892,0.03399526492647261,0.9657371160826209,0.966004735073527,0.03130374791725477,0.031294919975071125
